project,artifact_id,worktree_id,birth_state,lineage_state,first_path,final_path,first_event_index,last_event_index,first_ts_ms,last_ts_ms,first_session,last_session,session_count,reads,mutations,renames,deletes,closed_reason,final_exists,final_tracked,final_state_known,introduced_eligible,content_durability
agentsight,agentsight:a00003766,b5bc34dabe6a,left_censored_existing,known,docs/visexp/r223_projection_tradeoff.py,docs/visexp/r223_projection_tradeoff.py,118437,118437,1784526830428,1784526830428,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003767,b5bc34dabe6a,left_censored_existing,known,frontend/src/app/globals.css,frontend/src/app/globals.css,118438,118438,1784526843401,1784526843401,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003768,b5bc34dabe6a,left_censored_existing,known,frontend/src/app/page.tsx,frontend/src/app/page.tsx,118438,118642,1784526843401,1784528041228,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T23-12-59-019f7e28-02f3-71c1-9e12-a0d798f5bdcb,3,3,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003769,b5bc34dabe6a,left_censored_existing,known,frontend/src/components/AgentFlameView.tsx,frontend/src/components/AgentFlameView.tsx,118438,118773,1784526843401,1784528971635,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,3,12,6,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003770,b5bc34dabe6a,left_censored_existing,known,frontend/src/types/agentflame.ts,frontend/src/types/agentflame.ts,118438,118632,1784526843401,1784527997794,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T23-12-59-019f7e28-02f3-71c1-9e12-a0d798f5bdcb,3,4,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003771,b5bc34dabe6a,left_censored_existing,known,frontend/src/utils/agentflameDisplayModes.ts,frontend/src/utils/agentflameDisplayModes.ts,118438,118472,1784526843401,1784527002530,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,2,3,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003772,b5bc34dabe6a,left_censored_existing,known,frontend/tailwind.config.ts,frontend/tailwind.config.ts,118438,118438,1784526843401,1784526843401,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003773,f2407a7d66d5,left_censored_existing,known,agentvis/research/quiescent_capture.py,agentvis/research/quiescent_capture.py,118451,119561,1784526936206,1784537514185,codex:rollout-2026-07-19T22-55-05-019f7e17-a247-7480-bd5c-39536523aa35,codex:rollout-2026-07-20T01-44-19-019f7eb2-91bd-7600-845b-e4af37d73803,2,11,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00003774,f2407a7d66d5,left_censored_existing,known,docs/tmp/bootstrap/step-0001-20260719T181243-0700/experiment-20260719T220029-0700/plan.md,docs/tmp/bootstrap/step-0001-20260719T181243-0700/experiment-20260719T220029-0700/plan.md,118456,119097,1784526957181,1784531889050,codex:rollout-2026-07-19T22-55-05-019f7e17-a247-7480-bd5c-39536523aa35,codex:rollout-2026-07-19T22-07-48-019f7dec-57a0-71b1-bcd2-6bdf06ca42cd,2,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003775,f2407a7d66d5,left_censored_existing,known,docs/tmp/bootstrap/step-0001-20260719T181243-0700/experiment-20260719T220029-0700/plan-review.md,docs/tmp/bootstrap/step-0001-20260719T181243-0700/experiment-20260719T220029-0700/plan-review.md,118457,119093,1784526963760,1784531867878,codex:rollout-2026-07-19T22-55-05-019f7e17-a247-7480-bd5c-39536523aa35,codex:rollout-2026-07-19T22-07-48-019f7dec-57a0-71b1-bcd2-6bdf06ca42cd,2,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003776,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/visual-gallery-r221,docs/visexp/out/visual-gallery-r221,118464,118464,1784526981120,1784526981120,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00003777,b5bc34dabe6a,left_censored_existing,known,frontend/src/utils/agentflame.ts,frontend/src/utils/agentflame.ts,118468,118632,1784526990686,1784527997794,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,codex:rollout-2026-07-19T23-12-59-019f7e28-02f3-71c1-9e12-a0d798f5bdcb,2,3,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003778,b5bc34dabe6a,left_censored_existing,known,docs/flamegraph/examples/public-fixture-tasks.svg,docs/flamegraph/examples/public-fixture-tasks.svg,118476,118476,1784527013165,1784527013165,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003779,b5bc34dabe6a,left_censored_existing,known,docs/design/vis/intent-to-effect-flame-graph.md,docs/design/vis/intent-to-effect-flame-graph.md,118482,123775,1784527028216,1784600234097,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,2,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003780,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/agentpprof-svg-smoke/agentpprof.json,docs/visexp/out/agentpprof-svg-smoke/agentpprof.json,118482,118482,1784527028216,1784527028216,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003781,b5bc34dabe6a,confirmed_create,known,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-004/plan-review.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-004/plan-review.md,118493,119618,1784527063415,1784537893706,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,1,2,1,0,0,,true,true,true,true,not_measured_for_create
agentsight,agentsight:a00003782,b5bc34dabe6a,left_censored_existing,known,agentflame.json,agentflame.json,118501,118501,1784527126287,1784527126287,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00003783,b5bc34dabe6a,left_censored_existing,known,.agentsight/experiments/rq3-qwen3b-semantic-task-stack-v2/preflight/inference-summary.json,.agentsight/experiments/rq3-qwen3b-semantic-task-stack-v2/preflight/inference-summary.json,118511,118511,1784527167905,1784527167905,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,1,1,0,0,0,,true,false,true,false,unknown
agentsight,agentsight:a00003784,b5bc34dabe6a,left_censored_existing,known,collector/src/server/web.rs,collector/src/server/web.rs,118514,118532,1784527176090,1784527275105,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,1,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003785,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/agentpprof-smoke/tools.flame.svg,docs/visexp/out/agentpprof-smoke/tools.flame.svg,118518,118518,1784527190536,1784527190536,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,codex:rollout-2026-07-19T22-56-08-019f7e18-9737-74a1-bb20-e942f0d7921c,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003786,b5bc34dabe6a,left_censored_existing,known,.agentsight/experiments/rq3-qwen3b-semantic-task-stack-v2/full-invalid-empty-stack-v2.2/inference/sessions,.agentsight/experiments/rq3-qwen3b-semantic-task-stack-v2/full-invalid-empty-stack-v2.2/inference/sessions,118521,118531,1784527200218,1784527269007,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,1,2,0,0,0,,true,false,true,false,unknown
agentsight,agentsight:a00003787,b5bc34dabe6a,confirmed_create,known,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/real-preflight-v2.3.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/real-preflight-v2.3.md,118527,119662,1784527240049,1784538281165,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-20T01-50-58-019f7eb8-a6f5-7442-b116-8b55f8ff8acd,2,3,2,0,0,,true,true,true,true,not_measured_for_create
agentsight,agentsight:a00003788,b5bc34dabe6a,confirmed_create,known,frontend/src/components/AgentFlameGraph.tsx,frontend/src/components/AgentFlameGraph.tsx,118530,118782,1784527264501,1784529028544,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,2,9,9,0,0,,true,true,true,true,not_measured_for_create
agentsight,agentsight:a00003789,b5bc34dabe6a,confirmed_create,known,frontend/src/utils/agentflameSvg.ts,frontend/src/utils/agentflameSvg.ts,118530,118782,1784527264501,1784529028544,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,2,9,5,0,0,,true,true,true,true,not_measured_for_create
agentsight,agentsight:a00003790,b5bc34dabe6a,confirmed_create,known,.agentsight/experiments/rq3-qwen3b-semantic-task-stack-v2/full/inference/sessions,.agentsight/experiments/rq3-qwen3b-semantic-task-stack-v2/full/inference/sessions,118531,118531,1784527269007,1784527269007,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,1,0,1,0,0,,true,false,true,true,not_measured_for_create
agentsight,agentsight:a00003791,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/system-flamegraph.svg,docs/visexp/out/system-flamegraph.svg,118544,118547,1784527332060,1784527346728,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003792,f2407a7d66d5,left_censored_existing,known,docs/tmp/bootstrap/step-0001-20260719T181243-0700/experiment-20260719T220029-0700/raw/environment-preflight.md,docs/tmp/bootstrap/step-0001-20260719T181243-0700/experiment-20260719T220029-0700/raw/environment-preflight.md,118549,118549,1784527352308,1784527352308,codex:rollout-2026-07-19T22-55-05-019f7e17-a247-7480-bd5c-39536523aa35,codex:rollout-2026-07-19T22-55-05-019f7e17-a247-7480-bd5c-39536523aa35,1,1,0,0,0,,true,false,true,false,unknown
agentsight,agentsight:a00003793,f2407a7d66d5,left_censored_existing,known,agentvis/research/__pycache__/quiescent_capture.cpython-312.pyc,,118569,118569,1784527483840,1784527483840,codex:rollout-2026-07-19T22-55-05-019f7e17-a247-7480-bd5c-39536523aa35,codex:rollout-2026-07-19T22-55-05-019f7e17-a247-7480-bd5c-39536523aa35,1,0,1,0,1,confirmed_delete,false,false,true,false,unknown
agentsight,agentsight:a00003794,b5bc34dabe6a,left_censored_existing,known,frontend/src/app/layout.tsx,frontend/src/app/layout.tsx,118570,118570,1784527493553,1784527493553,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003795,b5bc34dabe6a,confirmed_create,known,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-004/implementation-review-prompt.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-004/implementation-review-prompt.md,118577,118577,1784527537694,1784527537694,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,1,0,1,0,0,,true,true,true,true,not_measured_for_create
agentsight,agentsight:a00003796,b5bc34dabe6a,left_censored_existing,known,frontend-preview/screenshot-r217.png,frontend-preview/screenshot-r217.png,118617,118617,1784527876238,1784527876238,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00003797,b5bc34dabe6a,confirmed_create,known,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-004/implementation-review.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-004/implementation-review.md,118636,118636,1784528011300,1784528011300,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,1,0,1,0,0,,true,true,true,true,not_measured_for_create
agentsight,agentsight:a00003798,b5bc34dabe6a,left_censored_existing,known,frontend/package.json,frontend/package.json,118640,118963,1784528034859,1784530868454,codex:rollout-2026-07-19T23-12-59-019f7e28-02f3-71c1-9e12-a0d798f5bdcb,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,2,4,2,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003799,b5bc34dabe6a,confirmed_create,known,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-004/full-run.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-004/full-run.md,118646,121306,1784528088391,1784563278824,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,2,9,2,0,0,,true,true,true,true,not_measured_for_create
agentsight,agentsight:a00003800,b5bc34dabe6a,confirmed_create,known,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-004/result-review-prompt.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-004/result-review-prompt.md,118646,118646,1784528088391,1784528088391,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,1,0,1,0,0,,true,true,true,true,not_measured_for_create
agentsight,agentsight:a00003801,b5bc34dabe6a,left_censored_existing,known,script/agentflame.py,script/agentflame.py,118650,118650,1784528109004,1784528109004,codex:rollout-2026-07-19T23-12-59-019f7e28-02f3-71c1-9e12-a0d798f5bdcb,codex:rollout-2026-07-19T23-12-59-019f7e28-02f3-71c1-9e12-a0d798f5bdcb,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00003802,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/agentpprof-svg-smoke/tools.flame.svg,docs/visexp/out/agentpprof-svg-smoke/tools.flame.svg,118677,118707,1784528316626,1784528600680,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003803,b5bc34dabe6a,confirmed_create,known,frontend/src/utils/agentflameSvg.test.ts,,118699,118751,1784528547015,1784528830158,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,2,2,2,0,1,confirmed_delete,false,false,true,true,not_measured_for_create
agentsight,agentsight:a00003804,b5bc34dabe6a,left_censored_existing,known,docs/flamegraph/examples/public-fixture-tokens.svg,docs/flamegraph/examples/public-fixture-tokens.svg,118707,118707,1784528600680,1784528600680,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003805,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/reversible-display-map-r209/active-display-map-r209.csv,docs/visexp/out/reversible-display-map-r209/active-display-map-r209.csv,118707,118707,1784528600680,1784528600680,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003806,b5bc34dabe6a,left_censored_existing,known,docs/visexp/out/reversible-display-map-r209/display-drilldown-r209.csv,docs/visexp/out/reversible-display-map-r209/display-drilldown-r209.csv,118707,118707,1784528600680,1784528600680,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003807,b5bc34dabe6a,confirmed_create,known,frontend-preview/fixture-artifacts/active-display-map-r209.csv,frontend-preview/fixture-artifacts/active-display-map-r209.csv,118707,118707,1784528600680,1784528600680,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,0,1,0,0,,false,false,true,true,not_measured_for_create
agentsight,agentsight:a00003808,b5bc34dabe6a,confirmed_create,known,frontend-preview/fixture-artifacts/display-drilldown-r209.csv,frontend-preview/fixture-artifacts/display-drilldown-r209.csv,118707,118707,1784528600680,1784528600680,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,0,1,0,0,,false,false,true,true,not_measured_for_create
agentsight,agentsight:a00003809,b5bc34dabe6a,confirmed_create,known,frontend-preview/fixture-artifacts/system-flamegraph.svg,frontend-preview/fixture-artifacts/system-flamegraph.svg,118707,118707,1784528600680,1784528600680,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,0,1,0,0,,false,false,true,true,not_measured_for_create
agentsight,agentsight:a00003810,b5bc34dabe6a,confirmed_create,known,frontend-preview/fixture-artifacts/token-flamegraph.svg,frontend-preview/fixture-artifacts/token-flamegraph.svg,118707,118707,1784528600680,1784528600680,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,1,0,1,0,0,,false,false,true,true,not_measured_for_create
agentsight,agentsight:a00003811,b5bc34dabe6a,left_censored_existing,known,package.json,package.json,118708,118963,1784528602641,1784530868454,codex:rollout-2026-07-19T23-12-59-019f7e28-02f3-71c1-9e12-a0d798f5bdcb,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,2,2,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00003812,b5bc34dabe6a,left_censored_existing,known,.github/workflows/ci.yml,.github/workflows/ci.yml,118728,118798,1784528686090,1784529135726,codex:rollout-2026-07-19T23-12-59-019f7e28-02f3-71c1-9e12-a0d798f5bdcb,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,2,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00003813,b5bc34dabe6a,confirmed_create,known,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-004/result-review-grok.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-004/result-review-grok.md,118739,118901,1784528766958,1784530339726,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,1,1,1,0,0,,true,true,true,true,not_measured_for_create
agentsight,agentsight:a00003814,b5bc34dabe6a,left_censored_existing,known,docs/visexp/agentpprof-python/src/agentpprof/cli.py,docs/visexp/agentpprof-python/src/agentpprof/cli.py,118745,118745,1784528800870,1784528800870,codex:rollout-2026-07-19T23-12-59-019f7e28-02f3-71c1-9e12-a0d798f5bdcb,codex:rollout-2026-07-19T23-12-59-019f7e28-02f3-71c1-9e12-a0d798f5bdcb,1,1,0,0,0,,true,true,true,false,unknown
