dimension,raw_tag,active_display_tag,active_source,canonical_tag,governance_action,governance_reasons,requires_review,is_long_tail,support,candidate_display_tag,candidate_source,candidate_state,promotion_label,promotion_final_source,label_state,raw_drilldown_required,map_update_allowed
prompt,refineui,refineui,raw_preserved,refineui,keep_rare_distinct,rare_distinct_by_current_profile,False,True,84,,,none,,,,True,False
prompt,register,register,raw_preserved,register,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,release,release,raw_preserved,release,keep_rare_distinct,rare_distinct_by_current_profile,False,True,67,,,none,,,,True,False
prompt,reminder,reminder,raw_preserved,reminder,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
prompt,rename,rename,raw_preserved,rename,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
prompt,render,render,raw_preserved,render,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,replay,replay,raw_preserved,replay,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,report,report,raw_preserved,report,keep_head,head_or_supported_tag,False,False,454,,,none,,,,True,False
prompt,requirements,requirements,raw_preserved,requirements,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
prompt,research,research,raw_preserved,research,keep_head,head_or_supported_tag,False,False,4736,,,none,,,,True,False
prompt,restart,restart,raw_preserved,restart,keep_head,head_or_supported_tag,False,False,185,,,none,,,,True,False
prompt,review,review,raw_preserved,review,keep_head,head_or_supported_tag,False,False,33267,,,none,,,,True,False
prompt,reviewbu,reviewbu,raw_preserved,review,auto_canonicalize_existing,r189_lexical+profile,True,False,254,review,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,reviewdocs,reviewdocs,raw_preserved,review,auto_canonicalize_existing,r189_lexical+profile,True,True,35,review,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,rqi,rqi,raw_preserved,rqi,keep_rare_distinct,rare_distinct_by_current_profile,False,True,18,,,none,,,,True,False
prompt,rqimprove,rqimprove,raw_preserved,rqimprove,keep_rare_distinct,rare_distinct_by_current_profile,False,True,10,,,none,,,,True,False
prompt,rqims,rqims,raw_preserved,rqims,keep_rare_distinct,rare_distinct_by_current_profile,False,True,10,,,none,,,,True,False
prompt,rqmap,rqmap,raw_preserved,rqmap,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,rqreview,rqreview,raw_preserved,rqreview,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
prompt,rqtag,rqtag,raw_preserved,rqtag,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,run,run,raw_preserved,run,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,8,review,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,runbash,runbash,raw_preserved,runbash,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
prompt,sandbox,sandbox,raw_preserved,sandbox,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,score,score,raw_preserved,score,keep_rare_distinct,rare_distinct_by_current_profile,False,True,40,,,none,,,,True,False
prompt,search,search,raw_preserved,search,keep_rare_distinct,rare_distinct_by_current_profile,False,True,10,,,none,,,,True,False
prompt,searchterm,searchterm,raw_preserved,searchterm,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
prompt,serve,serve,raw_preserved,serve,keep_head,head_or_supported_tag,False,False,138,,,none,,,,True,False
prompt,serveevents,serveevents,raw_preserved,serveevents,keep_head,head_or_supported_tag,False,False,140,,,none,,,,True,False
prompt,setup,setup,raw_preserved,setup,keep_head,head_or_supported_tag,False,False,498,,,none,,,,True,False
prompt,skip,skip,raw_preserved,skip,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,sleep,sleep,raw_preserved,sleep,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,smoke,smoke,raw_preserved,smoke,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
prompt,source,source,raw_preserved,source,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,stats,stats,raw_preserved,stats,keep_rare_distinct,rare_distinct_by_current_profile,False,True,70,,,none,,,,True,False
prompt,status,status,raw_preserved,status,keep_rare_distinct,rare_distinct_by_current_profile,False,True,13,,,none,,,,True,False
prompt,stderr,stderr,raw_preserved,stderr,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
prompt,storageanayl,storageanayl,raw_preserved,storageanayl,keep_rare_distinct,rare_distinct_by_current_profile,False,True,32,,,none,,,,True,False
prompt,storytelling,storytelling,raw_preserved,storytelling,keep_rare_distinct,rare_distinct_by_current_profile,False,True,12,,,none,,,,True,False
prompt,stressng,stressng,raw_preserved,stressng,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,summary,summary,raw_preserved,summary,keep_head,head_or_supported_tag,False,False,292,,,none,,,,True,False
prompt,survey,survey,raw_preserved,survey,keep_rare_distinct,rare_distinct_by_current_profile,False,True,66,,,none,,,,True,False
prompt,syncdir,syncdir,raw_preserved,syncdir,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,24,syncdir,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,syncsync,syncsync,raw_preserved,syncsync,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,39,sync,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,tag,tag,raw_preserved,tag,keep_head,head_or_supported_tag,False,False,259,,,none,,,,True,False
prompt,tagify,tagify,raw_preserved,tagify,keep_rare_distinct,rare_distinct_by_current_profile,False,True,26,,,none,,,,True,False
prompt,smoketest,test,r189_alias_overlay,test,auto_canonicalize_existing,r189_alias,False,True,2,,,none,,,,True,False
prompt,test,test,raw_preserved,test,keep_head,head_or_supported_tag,False,False,8012,,,none,,,,True,False
prompt,testcase,test,r189_alias_overlay,test,auto_canonicalize_existing,r189_alias,False,True,81,,,none,,,,True,False
prompt,testcodex,testcodex,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,False,982,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,testcodexcod,testcodexcod,raw_preserved,testcodexcod,review_merge,r189_review_suggestion_not_applied,True,True,18,,,none,,,,True,False
prompt,testcodexrun,testcodexrun,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,False,198,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,testcodexsup,testcodexsup,raw_preserved,testcodexsup,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,testdesign,testdesign,raw_preserved,design,auto_canonicalize_existing,r189_lexical+profile,True,True,6,design,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,testdom,testdom,raw_preserved,testdom,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,testignore,testignore,raw_preserved,testignore,review_merge,r189_review_suggestion_not_applied,True,True,18,,,none,,,,True,False
prompt,testlog,testlog,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,13,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,testmerge,testmerge,raw_preserved,testmerge,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,testpolicy,testpolicy,raw_preserved,testpolicy,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,testrewrite,testrewrite,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,78,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,testrun,testrun,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,15,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,timestamp,timestamp,raw_preserved,timestamp,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
prompt,todo,todo,raw_preserved,todo,keep_head,head_or_supported_tag,False,False,292,,,none,,,,True,False
prompt,token,token,raw_preserved,token,keep_rare_distinct,rare_distinct_by_current_profile,False,True,16,,,none,,,,True,False
prompt,tokenadapt,tokenadapt,raw_preserved,tokenadapt,keep_rare_distinct,rare_distinct_by_current_profile,False,True,54,,,none,,,,True,False
prompt,tokencount,tokencount,raw_preserved,tokencount,keep_rare_distinct,rare_distinct_by_current_profile,False,True,5,,,none,,,,True,False
prompt,tokenize,tokenize,raw_preserved,tokenize,keep_rare_distinct,rare_distinct_by_current_profile,False,True,80,,,none,,,,True,False
prompt,rootpidrefs,trace,r189_alias_overlay,trace,auto_canonicalize_existing,r189_alias,False,True,10,,,none,,,,True,False
prompt,trace,trace,raw_preserved,trace,keep_head,head_or_supported_tag,False,False,1401,,,none,,,,True,False
prompt,translate,translate,raw_preserved,translate,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,tree,tree,raw_preserved,tree,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
prompt,treeify,treeify,raw_preserved,treeify,keep_rare_distinct,rare_distinct_by_current_profile,False,True,11,,,none,,,,True,False
prompt,trust,trust,raw_preserved,trust,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,undo,undo,raw_preserved,undo,keep_rare_distinct,rare_distinct_by_current_profile,False,True,23,,,none,,,,True,False
prompt,unignore,unignore,raw_preserved,unignore,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
prompt,unique,unique,raw_preserved,unique,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,unittest,unittest,raw_preserved,unittest,review_merge,r189_review_suggestion_not_applied,True,True,19,,,none,,,,True,False
prompt,update,update,raw_preserved,update,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,95,refactor,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
prompt,upgrade,upgrade,raw_preserved,upgrade,keep_rare_distinct,rare_distinct_by_current_profile,False,True,62,,,none,,,,True,False
prompt,usecase,usecase,raw_preserved,usecase,keep_rare_distinct,rare_distinct_by_current_profile,False,True,12,,,none,,,,True,False
prompt,userdoc,userdoc,raw_preserved,userdoc,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,userfeedback,userfeedback,raw_preserved,userfeedback,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,userscenariq,userscenariq,raw_preserved,userscenariq,keep_rare_distinct,rare_distinct_by_current_profile,False,True,36,,,none,,,,True,False
prompt,uxdesign,uxdesign,raw_preserved,uxdesign,review_merge,r189_review_suggestion_not_applied,True,True,12,,,none,,,,True,False
prompt,uxdesigncodx,uxdesigncodx,raw_preserved,uxdesigncodx,keep_head,head_or_supported_tag,False,False,224,,,none,,,,True,False
prompt,uximprove,uximprove,raw_preserved,uximprove,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,uxintegrator,uxintegrator,raw_preserved,uxintegrator,keep_rare_distinct,rare_distinct_by_current_profile,False,True,24,,,none,,,,True,False
prompt,uxrefine,uxrefine,raw_preserved,uxrefine,keep_rare_distinct,rare_distinct_by_current_profile,False,True,22,,,none,,,,True,False
prompt,validate,validate,raw_preserved,validate,keep_head,head_or_supported_tag,False,False,658,,,none,,,,True,False
prompt,jsonokno,verify,r189_alias_overlay,verify,auto_canonicalize_existing,r189_alias,False,True,10,,,none,,,,True,False
prompt,rawsslok,verify,r189_alias_overlay,verify,auto_canonicalize_existing,r189_alias,False,True,1,,,none,,,,True,False
prompt,verify,verify,raw_preserved,verify,keep_head,head_or_supported_tag,False,False,379,,,none,,,,True,False
prompt,verifyimport,verify,r189_alias_overlay,verify,auto_canonicalize_existing,r189_alias,False,True,2,,,none,,,,True,False
prompt,verifylog,verifylog,raw_preserved,verifylog,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,version,version,raw_preserved,version,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
prompt,viewport,viewport,raw_preserved,viewport,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
prompt,visdesign,visdesign,raw_preserved,design,auto_canonicalize_existing,r189_lexical+profile,True,True,64,design,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
prompt,warn,warn,raw_preserved,warn,keep_rare_distinct,rare_distinct_by_current_profile,False,True,16,,,none,,,,True,False
prompt,website,website,raw_preserved,website,keep_rare_distinct,rare_distinct_by_current_profile,False,True,31,,,none,,,,True,False
prompt,workshop,workshop,raw_preserved,workshop,keep_rare_distinct,rare_distinct_by_current_profile,False,True,31,,,none,,,,True,False
prompt,workspace,workspace,raw_preserved,workspace,keep_head,head_or_supported_tag,False,False,180,,,none,,,,True,False
prompt,write,write,raw_preserved,write,keep_rare_distinct,rare_distinct_by_current_profile,False,True,12,,,none,,,,True,False
session,agentsight,agentsight,raw_preserved,agentsight,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,4,observe,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
session,agentsightb,agentsightb,raw_preserved,agentsightb,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
session,agentsightr,agentsightr,raw_preserved,agentsightr,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
session,agentsightsm,agentsightsm,raw_preserved,agentsightsm,regenerate_candidate,generic_or_noisy_tag;long_tail,True,True,8,search,r202_llama_candidate,pending_review:unlabeled,,empty,unlabeled,True,False
session,analyze,analyze,raw_preserved,analyze,keep_head,head_or_supported_tag,False,False,12433,,,none,,,,True,False
session,audit,audit,raw_preserved,audit,keep_head,head_or_supported_tag,False,False,317,,,none,,,,True,False
session,backup,backup,raw_preserved,backup,keep_head,head_or_supported_tag,False,False,230,,,none,,,,True,False
session,bash,bash,raw_preserved,bash,keep_rare_distinct,rare_distinct_by_current_profile,False,True,8,,,none,,,,True,False
session,bashoutput,bashoutput,raw_preserved,bashoutput,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
session,benchmarks,benchmarks,raw_preserved,benchmarks,keep_rare_distinct,rare_distinct_by_current_profile,False,True,16,,,none,,,,True,False
session,bpfanalyze,bpfanalyze,raw_preserved,bpfanalyze,review_merge,r189_review_suggestion_not_applied,True,False,126,,,none,,,,True,False
session,branding,branding,raw_preserved,branding,keep_head,head_or_supported_tag,False,False,955,,,none,,,,True,False
session,build,build,raw_preserved,build,keep_head,head_or_supported_tag,False,False,274,,,none,,,,True,False
session,cleanlocal,cleanlocal,raw_preserved,cleanlocal,keep_head,head_or_supported_tag,False,False,414,,,none,,,,True,False
session,cleanup,cleanup,raw_preserved,cleanup,keep_head,head_or_supported_tag,False,False,604,,,none,,,,True,False
session,cli,cli,raw_preserved,cli,keep_rare_distinct,rare_distinct_by_current_profile,False,True,76,,,none,,,,True,False
session,coda,coda,raw_preserved,coda,keep_rare_distinct,rare_distinct_by_current_profile,False,True,20,,,none,,,,True,False
session,confirmed,confirmed,raw_preserved,confirmed,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
session,countlines,countlines,raw_preserved,countlines,keep_rare_distinct,rare_distinct_by_current_profile,False,True,26,,,none,,,,True,False
