project,worktree_id,artifact_id,birth_state,lineage_state,episode_count
ActPlane,3dae89cd06ae,ActPlane:a00001740,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001741,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001742,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001743,left_censored_existing,known,21
ActPlane,3dae89cd06ae,ActPlane:a00001744,left_censored_existing,known,20
ActPlane,3dae89cd06ae,ActPlane:a00001745,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001746,left_censored_existing,known,4
ActPlane,3dae89cd06ae,ActPlane:a00001747,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001748,left_censored_existing,known,4
ActPlane,3dae89cd06ae,ActPlane:a00001749,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001750,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001751,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001752,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001753,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001754,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001755,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001756,left_censored_existing,known,41
ActPlane,3dae89cd06ae,ActPlane:a00001757,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001758,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001759,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001760,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001761,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001762,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001763,left_censored_existing,known,16
ActPlane,3dae89cd06ae,ActPlane:a00001764,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001765,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001766,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001767,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001768,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001769,left_censored_existing,known,2
ActPlane,3dae89cd06ae,ActPlane:a00001770,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001771,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001772,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001773,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001774,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001775,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001776,left_censored_existing,known,5
ActPlane,3dae89cd06ae,ActPlane:a00001777,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001778,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001779,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001780,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001781,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001782,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001783,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001784,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001785,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001786,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001787,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001788,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001789,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001790,left_censored_existing,known,3
ActPlane,3dae89cd06ae,ActPlane:a00001791,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001792,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001793,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001794,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001795,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001796,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001797,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001798,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001799,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001800,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001801,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001802,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001803,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001804,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001805,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001806,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001807,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001808,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001809,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001810,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001811,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001812,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001813,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001814,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001815,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001816,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001817,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001818,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001819,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001820,left_censored_existing,known,6
ActPlane,3dae89cd06ae,ActPlane:a00001821,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001822,left_censored_existing,known,18
ActPlane,3dae89cd06ae,ActPlane:a00001823,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001824,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001825,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001826,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001827,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001828,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001829,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001830,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001831,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001832,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001833,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001834,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001835,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001836,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001837,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001838,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001839,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001840,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001841,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001842,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001843,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001844,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001845,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001846,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001847,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001848,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001849,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001850,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001851,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001852,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001853,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001854,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001855,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001856,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001857,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001858,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001859,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001860,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001861,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001862,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001863,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001864,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001865,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001866,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001867,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001868,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001869,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001870,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001871,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001872,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001873,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001874,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001875,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001876,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001877,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001878,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001879,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001880,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001881,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001882,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001883,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001884,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001885,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001886,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001887,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001888,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001889,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001890,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001891,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001892,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001893,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001894,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001895,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001896,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001897,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001898,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001899,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001900,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001901,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001902,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001903,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001904,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001905,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001906,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001907,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001908,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001909,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001910,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001911,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001912,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001913,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001914,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001915,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001916,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001917,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001918,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001919,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001920,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001921,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001922,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001923,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001924,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001925,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001926,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001927,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001928,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001929,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001930,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001931,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001932,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001933,left_censored_existing,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001934,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001935,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001936,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001937,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001938,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001939,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001940,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001941,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001942,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001943,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001944,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001945,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001946,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001947,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001948,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001949,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001950,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001951,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001952,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001953,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001954,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001955,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001956,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001957,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001958,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001959,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001960,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001961,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001962,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001963,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001964,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001965,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001966,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001967,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001968,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001969,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001970,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001971,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001972,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001973,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001974,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001975,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001976,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001977,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001978,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001979,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001980,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001981,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001982,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001983,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001984,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001985,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001986,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001987,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001988,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001989,left_censored_existing,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001990,confirmed_create,known,1
ActPlane,3dae89cd06ae,ActPlane:a00001991,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001992,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001993,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001994,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001995,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001996,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001997,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001998,unknown_create_status,known,0
ActPlane,3dae89cd06ae,ActPlane:a00001999,unknown_create_status,known,0
