project,vendor,native_root_session_id,source_stream_id,source_call_id,event_id,status,kind,files,following_actions,next_event_id,following_effect,following_status,high_confidence,source_kind
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,4ae0d871ef5023b6,call_76QcEC9AVVC4yU6L6ixZDLCs,codex:rollout-2026-07-06T11-37-53-019f38b8-f64d-7d42-88bf-ddb306d291f2:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T11-37-53-019f38b8-f64d-7d42-88bf-ddb306d291f2:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,04f17fffb008d3f5,call_iNALXSfVYdACAgE2S4ZiYm9g,codex:rollout-2026-07-06T11-41-37-019f38bc-61be-7400-930f-56b829e26f84:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T11-41-37-019f38bc-61be-7400-930f-56b829e26f84:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,034c0bc50639561b,call_eKNaRyJPxPq2y4d9U61ZMrf7,codex:rollout-2026-07-06T11-41-43-019f38bc-7958-7dc0-88d1-23a23c07d2a8:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T11-41-43-019f38bc-7958-7dc0-88d1-23a23c07d2a8:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,034c0bc50639561b,call_J68PHs986KD1MM4ZonmcBSPT,codex:rollout-2026-07-06T11-41-43-019f38bc-7958-7dc0-88d1-23a23c07d2a8:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T11-41-43-019f38bc-7958-7dc0-88d1-23a23c07d2a8:2,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,8dbf40897eda92ce,call_zWFUd5nimYwliZKCHtDpWkSZ,codex:rollout-2026-07-06T11-41-50-019f38bc-924e-79e0-9bdf-905d830edabd:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T11-41-50-019f38bc-924e-79e0-9bdf-905d830edabd:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,de1acf620772b528,call_DjcSnxQB6nhSKvNdvyFkDRlr,codex:rollout-2026-07-06T11-41-57-019f38bc-ad73-7b50-8ca3-8872653d3959:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T11-41-57-019f38bc-ad73-7b50-8ca3-8872653d3959:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,de1acf620772b528,call_LpLltCX0UItqD3uGZnOYrJZb,codex:rollout-2026-07-06T11-41-57-019f38bc-ad73-7b50-8ca3-8872653d3959:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T11-41-57-019f38bc-ad73-7b50-8ca3-8872653d3959:2,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,c0cb5b2264930e6c,call_RxrSIBe4YES5UDMFrM7ArwxP,codex:rollout-2026-07-06T11-57-07-019f38ca-91dd-7872-8aea-d555169f212f:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T11-57-07-019f38ca-91dd-7872-8aea-d555169f212f:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,90e9e3448d214e4f,call_JmRWFqzKJTsJYsBm980BFbd6,codex:rollout-2026-07-06T12-01-34-019f38ce-a530-7c50-aa2e-9c2176a7b9c9:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-01-34-019f38ce-a530-7c50-aa2e-9c2176a7b9c9:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,f74a415aeab7869a,call_80fQDqPSxHDWU7tHOeHs8GGt,codex:rollout-2026-07-06T12-05-41-019f38d2-6aec-7051-a8d3-cf0aab809e91:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-05-41-019f38d2-6aec-7051-a8d3-cf0aab809e91:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,9647ead5e7b4d375,call_ZCbaJrnKFD01OkRBkS4NL1ZK,codex:rollout-2026-07-06T12-11-39-019f38d7-e049-70e2-975f-bffd0085ec6d:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-11-39-019f38d7-e049-70e2-975f-bffd0085ec6d:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,9647ead5e7b4d375,call_OQLJSJKTBjblODZtZRDsYcGO,codex:rollout-2026-07-06T12-11-39-019f38d7-e049-70e2-975f-bffd0085ec6d:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-11-39-019f38d7-e049-70e2-975f-bffd0085ec6d:2,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,9647ead5e7b4d375,call_Nxf3ikT6DohZaT2aDfr19QSU,codex:rollout-2026-07-06T12-11-39-019f38d7-e049-70e2-975f-bffd0085ec6d:22,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-11-39-019f38d7-e049-70e2-975f-bffd0085ec6d:23,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,9647ead5e7b4d375,call_SRZAqPatYbctUnKi1HfomO8j,codex:rollout-2026-07-06T12-11-39-019f38d7-e049-70e2-975f-bffd0085ec6d:23,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-11-39-019f38d7-e049-70e2-975f-bffd0085ec6d:24,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,08537296de6abda0,call_dRev2uAcz6HU0ZC5OnQUZiL8,codex:rollout-2026-07-06T12-20-32-019f38e0-0045-7413-8001-92d305e21ce0:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-20-32-019f38e0-0045-7413-8001-92d305e21ce0:2,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,08537296de6abda0,call_9s1PACq2IFp2Vt5AU1o9nIKu,codex:rollout-2026-07-06T12-20-32-019f38e0-0045-7413-8001-92d305e21ce0:13,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-20-32-019f38e0-0045-7413-8001-92d305e21ce0:14,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,146a64d87dfa4d4e,call_1dduyG40npAKgLPwPYxJyDaK,codex:rollout-2026-07-06T12-30-28-019f38e9-1835-7d92-9531-dcb14503bd67:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-30-28-019f38e9-1835-7d92-9531-dcb14503bd67:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,146a64d87dfa4d4e,call_T5WRBWST7LMuf3DKtOMSaTYt,codex:rollout-2026-07-06T12-30-28-019f38e9-1835-7d92-9531-dcb14503bd67:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-30-28-019f38e9-1835-7d92-9531-dcb14503bd67:2,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,146a64d87dfa4d4e,call_6SEQwgmhtiaWPcI3niFVqPZ9,codex:rollout-2026-07-06T12-30-28-019f38e9-1835-7d92-9531-dcb14503bd67:11,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-30-28-019f38e9-1835-7d92-9531-dcb14503bd67:12,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,146a64d87dfa4d4e,call_tQonbCcXAdQ08RBMaOeEsVvY,codex:rollout-2026-07-06T12-30-28-019f38e9-1835-7d92-9531-dcb14503bd67:12,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-30-28-019f38e9-1835-7d92-9531-dcb14503bd67:13,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,7461567541052f64,call_oyYu3lWBzMvFymS0XwcdX55r,codex:rollout-2026-07-06T12-41-15-019f38f2-f947-7aa0-af7f-fd43e15ddeb9:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-41-15-019f38f2-f947-7aa0-af7f-fd43e15ddeb9:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,7461567541052f64,call_ss6xtadlnxxfJwDUsRWd1pBP,codex:rollout-2026-07-06T12-41-15-019f38f2-f947-7aa0-af7f-fd43e15ddeb9:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-41-15-019f38f2-f947-7aa0-af7f-fd43e15ddeb9:2,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,ab67499bf21f25f0,call_aoxMhsQzYA4xDfHTF1fos4hl,codex:rollout-2026-07-06T12-45-52-019f38f7-31cf-76c2-8942-6d51492d4cb1:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T12-45-52-019f38f7-31cf-76c2-8942-6d51492d4cb1:1,read,ok,False,
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,bb75cd3013ce2cc2,call_2xAFi6sCsZnlTdlDYymj3oSD,codex:rollout-2026-07-06T13-05-08-019f3908-d789-74f1-9bbb-c1cf8cb692f8:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T13-05-08-019f3908-d789-74f1-9bbb-c1cf8cb692f8:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,fcdecc4502bf9621,call_BjEYi9kyXXZ2c5hTViv05R77,codex:rollout-2026-07-06T13-18-12-019f3914-cd35-7763-9513-a2a7648f9ca9:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T13-18-12-019f3914-cd35-7763-9513-a2a7648f9ca9:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,06942bb01fa94667,call_LOlDvcXnPjGAjf1PjlWfOLlb,codex:rollout-2026-07-06T13-32-03-019f3921-7bd9-7db3-8a1a-df9f87c8ae65:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T13-32-03-019f3921-7bd9-7db3-8a1a-df9f87c8ae65:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,06942bb01fa94667,call_WuKKHcEkb9zm5FLS4lINuTfz,codex:rollout-2026-07-06T13-32-03-019f3921-7bd9-7db3-8a1a-df9f87c8ae65:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T13-32-03-019f3921-7bd9-7db3-8a1a-df9f87c8ae65:2,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,430bcf55cf98634a,call_E73wTsVYZwckYIuQ1mVpaZI8,codex:rollout-2026-07-06T13-46-04-019f392e-51b7-7782-ae35-cf2c7c41d03e:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T13-46-04-019f392e-51b7-7782-ae35-cf2c7c41d03e:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,aa84babf1ab79b6e,call_3Ndj6yMDcH0PJVPYQw1YVc8V,codex:rollout-2026-07-06T13-51-11-019f3933-0101-7733-a9b5-e56a08b07fc0:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T13-51-11-019f3933-0101-7733-a9b5-e56a08b07fc0:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,a2bb18d96dd816c7,call_Xv0jt30LanLMnIgVsWfMvjoQ,codex:rollout-2026-07-06T14-01-24-019f393c-59ce-7431-8fa3-f64420eeb0b3:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T14-01-24-019f393c-59ce-7431-8fa3-f64420eeb0b3:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,a2bb18d96dd816c7,call_780l4nBxrmpJboagQRo8fLZT,codex:rollout-2026-07-06T14-01-24-019f393c-59ce-7431-8fa3-f64420eeb0b3:19,ok,read,SKILL.md,1,codex:rollout-2026-07-06T14-01-24-019f393c-59ce-7431-8fa3-f64420eeb0b3:20,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,23a433d7b5c5ad5f,call_ErsWKFwejyfisdjcXs9Bust0,codex:rollout-2026-07-06T14-09-24-019f3943-adc5-7022-b627-93f2c2abb5be:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T14-09-24-019f3943-adc5-7022-b627-93f2c2abb5be:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,8a2f916d5f4c1714,call_tmuEwegGd0DLL3gTRqXT7vzF,codex:rollout-2026-07-06T14-13-58-019f3947-dafc-7080-ab05-69a4ccfd5733:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T14-13-58-019f3947-dafc-7080-ab05-69a4ccfd5733:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,40c1f0bdb8eeda46,call_tf0YC3dl9mkzZXl99AyL8rxV,codex:rollout-2026-07-06T14-30-51-019f3957-5241-7a83-86ad-1adf4784cc11:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T14-30-51-019f3957-5241-7a83-86ad-1adf4784cc11:2,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,30cd87a77c9488e2,call_MVAQdqYi2TY1puEOaZ5phKSf,codex:rollout-2026-07-06T14-37-16-019f395d-2f93-73b2-b1e5-0c6f11ae234a:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T14-37-16-019f395d-2f93-73b2-b1e5-0c6f11ae234a:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,30cd87a77c9488e2,call_pjcdHyPVYjSz6yEG0ZNi6JeF,codex:rollout-2026-07-06T14-37-16-019f395d-2f93-73b2-b1e5-0c6f11ae234a:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T14-37-16-019f395d-2f93-73b2-b1e5-0c6f11ae234a:2,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,d437308c7522a55a,call_r6pBRDWG7sfZI4JTSoTehsip,codex:rollout-2026-07-06T14-42-21-019f3961-d7d4-7891-a2af-0bf473cbce5d:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T14-42-21-019f3961-d7d4-7891-a2af-0bf473cbce5d:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,95a591565cae312c,call_5DqMxEWiiODJCTWb7PBdysiv,codex:rollout-2026-07-06T14-51-44-019f396a-6e19-7ae3-905a-90d226de3541:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T14-51-44-019f396a-6e19-7ae3-905a-90d226de3541:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,95a591565cae312c,call_8VUmaIHkZs9l3mnG3VRfofm6,codex:rollout-2026-07-06T14-51-44-019f396a-6e19-7ae3-905a-90d226de3541:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T14-51-44-019f396a-6e19-7ae3-905a-90d226de3541:2,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,8dae3adb73b47bed,call_mrgmPTYjOR7tuQzjioL1dknV,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:2,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,8dae3adb73b47bed,call_72jLJFTIPFXqd1rxRSr0NI1x,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:2,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:3,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,8dae3adb73b47bed,call_FK9UJlKlDch88Vgowhdxi4zU,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:3,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:4,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,8dae3adb73b47bed,call_9mO7USzJiuczB5b6XoeA8GRa,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:4,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:5,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,8dae3adb73b47bed,call_EAZ89xNu2nTdDu6U8KHPT27b,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:25,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:26,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,8dae3adb73b47bed,call_SiuKL1I83J2O8jdZ1tR2IPRj,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:26,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:27,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,8dae3adb73b47bed,call_FrhzV3uSIK5OqTUVTSqoIjMp,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:28,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-04-46-019f3976-5d2a-74c0-a2c4-ad83e2b833f5:29,read,fail,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,d5773e54c665841d,call_TblVvFbRfWStIpeyzpgFVW2q,codex:rollout-2026-07-06T15-28-54-019f398c-76c4-76f1-ae6d-a319ef332567:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-28-54-019f398c-76c4-76f1-ae6d-a319ef332567:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,e8ccfa86fc77e527,call_2JB1EVFn7VnT5RoaF0w3NZgh,codex:rollout-2026-07-06T15-45-11-019f399b-5ed9-72e1-a2f8-9e8a177227d9:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-45-11-019f399b-5ed9-72e1-a2f8-9e8a177227d9:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,e8ccfa86fc77e527,call_5lhFa1sYyj8gIKAmRn3SCxO7,codex:rollout-2026-07-06T15-45-11-019f399b-5ed9-72e1-a2f8-9e8a177227d9:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-45-11-019f399b-5ed9-72e1-a2f8-9e8a177227d9:2,process,observed,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,2dd868c9f141f1fd,call_qkj0iaokfy1tx2bw4yrAKBHw,codex:rollout-2026-07-06T15-45-15-019f399b-6fa3-73d3-a0e2-6187ac1bd616:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-45-15-019f399b-6fa3-73d3-a0e2-6187ac1bd616:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,c47847c861926dbd,call_nLoMiYnFVIQdSbmMkeCPIIMW,codex:rollout-2026-07-06T15-45-13-019f399b-6755-72a2-a3b8-3ce5004a03cd:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-45-13-019f399b-6755-72a2-a3b8-3ce5004a03cd:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,c47847c861926dbd,call_I8HCwCyPXCrRPrPxc0cHEPy0,codex:rollout-2026-07-06T15-45-13-019f399b-6755-72a2-a3b8-3ce5004a03cd:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-45-13-019f399b-6755-72a2-a3b8-3ce5004a03cd:2,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,c47847c861926dbd,call_8VJ2SNoy0s8iJ1v6o9ReC5Zx,codex:rollout-2026-07-06T15-45-13-019f399b-6755-72a2-a3b8-3ce5004a03cd:20,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-45-13-019f399b-6755-72a2-a3b8-3ce5004a03cd:21,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,c47847c861926dbd,call_wvWK3scNI86cO2ITRnDJhHqN,codex:rollout-2026-07-06T15-45-13-019f399b-6755-72a2-a3b8-3ce5004a03cd:21,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-45-13-019f399b-6755-72a2-a3b8-3ce5004a03cd:22,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,db785fe3977289f0,call_EJX5piApdF25WJtNTIy7gD98,codex:rollout-2026-07-06T15-45-18-019f399b-789c-7391-9092-f7c692492d21:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-45-18-019f399b-789c-7391-9092-f7c692492d21:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,db785fe3977289f0,call_QIRlAjYDzxJE6yLsCIYg2itj,codex:rollout-2026-07-06T15-45-18-019f399b-789c-7391-9092-f7c692492d21:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-45-18-019f399b-789c-7391-9092-f7c692492d21:2,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,db785fe3977289f0,call_1GYJW03DR8KvfmOJ3iEEB0D0,codex:rollout-2026-07-06T15-45-18-019f399b-789c-7391-9092-f7c692492d21:16,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-45-18-019f399b-789c-7391-9092-f7c692492d21:17,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,db785fe3977289f0,call_UQjCHPzgbOt47IHx7LRbg9kQ,codex:rollout-2026-07-06T15-45-18-019f399b-789c-7391-9092-f7c692492d21:17,ok,read,SKILL.md,1,codex:rollout-2026-07-06T15-45-18-019f399b-789c-7391-9092-f7c692492d21:18,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,9c1d3b5d3ec1f75b,call_jc82k4bVAWS1ga6VNC0HoNB0,codex:rollout-2026-07-06T16-05-59-019f39ae-6b32-7633-949b-d60610cb508d:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T16-05-59-019f39ae-6b32-7633-949b-d60610cb508d:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,9c1d3b5d3ec1f75b,call_SSdbwbENF7qjimzSVzRLFRjQ,codex:rollout-2026-07-06T16-05-59-019f39ae-6b32-7633-949b-d60610cb508d:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T16-05-59-019f39ae-6b32-7633-949b-d60610cb508d:2,process,observed,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,1bb3951a17cc7fb4,call_TWV4CdL6oWdROLFJkh2w7aBF,codex:rollout-2026-07-06T16-05-56-019f39ae-5d0d-7102-8a0f-9927abbc8593:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T16-05-56-019f39ae-5d0d-7102-8a0f-9927abbc8593:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,1bb3951a17cc7fb4,call_X7ztq3Ipewh55y30bczt0qBc,codex:rollout-2026-07-06T16-05-56-019f39ae-5d0d-7102-8a0f-9927abbc8593:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T16-05-56-019f39ae-5d0d-7102-8a0f-9927abbc8593:2,process,observed,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,7d37283955ea6b7b,call_wSwWAl1O6z7LmCOI0ZAZrHZb,codex:rollout-2026-07-06T16-06-27-019f39ae-d8fb-7653-ab35-ac3015e2c88b:0,fail,read,SKILL.md,1,codex:rollout-2026-07-06T16-06-27-019f39ae-d8fb-7653-ab35-ac3015e2c88b:1,process,observed,False,
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,0c2eecf3cac76134,call_586PY45TRuLsAzZfGGUtxyqt,codex:rollout-2026-07-06T16-18-19-019f39b9-b31b-7081-92c7-f89b6f6e00ff:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T16-18-19-019f39b9-b31b-7081-92c7-f89b6f6e00ff:1,read,ok,True,read
agentsight,codex,codex:019f26aa-ebda-79d2-9c6d-04400b1ccb66,0c2eecf3cac76134,call_cH9mfxmDKDxenM931Whpo9of,codex:rollout-2026-07-06T16-18-19-019f39b9-b31b-7081-92c7-f89b6f6e00ff:1,ok,read,SKILL.md,1,codex:rollout-2026-07-06T16-18-19-019f39b9-b31b-7081-92c7-f89b6f6e00ff:2,read,fail,True,read
agentsight,claude,claude:18de423e-e0ff-45d9-94a1-6c94909272b6,468871ab8b255875,toolu_01DPFatw36HHZSowYAo25yoW,claude:18de423e-e0ff-45d9-94a1-6c94909272b6:129,ok,read,SKILL.md,1,claude:18de423e-e0ff-45d9-94a1-6c94909272b6:130,process,ok,True,read
agentsight,claude,claude:18de423e-e0ff-45d9-94a1-6c94909272b6,468871ab8b255875,toolu_016mi8tB3RDP1qUCTYzPT63q,claude:18de423e-e0ff-45d9-94a1-6c94909272b6:130,ok,mutation,SKILL.md,0,,,,True,mutation
agentsight,codex,codex:019f3a71-d0e3-7ee0-a25d-76a4aa3367c8,d7f74baecf3737ac,call_LA2YUgYmj9oTwqYrQE2pWSls,codex:rollout-2026-07-06T19-39-25-019f3a71-d0e3-7ee0-a25d-76a4aa3367c8:0,ok,read,SKILL.md,1,codex:rollout-2026-07-06T19-39-25-019f3a71-d0e3-7ee0-a25d-76a4aa3367c8:1,network,ok,True,read
agentsight,codex,codex:019f3a71-d0e3-7ee0-a25d-76a4aa3367c8,d7f74baecf3737ac,call_wNYuDe5nZVc16uJP7eTMEDgB,codex:rollout-2026-07-06T19-39-25-019f3a71-d0e3-7ee0-a25d-76a4aa3367c8:4,ok,read,CLAUDE.md,1,codex:rollout-2026-07-06T19-39-25-019f3a71-d0e3-7ee0-a25d-76a4aa3367c8:5,read,ok,False,
agentsight,codex,codex:019f3a71-d0e3-7ee0-a25d-76a4aa3367c8,d7f74baecf3737ac,call_DomCjX0e79d4iq3bzbWU5YTC,codex:rollout-2026-07-06T19-39-25-019f3a71-d0e3-7ee0-a25d-76a4aa3367c8:15,ok,read,CLAUDE.md,1,codex:rollout-2026-07-06T19-39-25-019f3a71-d0e3-7ee0-a25d-76a4aa3367c8:16,read,ok,False,
agentsight,codex,codex:019f3a71-d0e3-7ee0-a25d-76a4aa3367c8,d7f74baecf3737ac,call_036hiFKzpdHMnMHkyPiB475W,codex:rollout-2026-07-06T19-39-25-019f3a71-d0e3-7ee0-a25d-76a4aa3367c8:37,ok,read,SKILL.md,1,codex:rollout-2026-07-06T19-39-25-019f3a71-d0e3-7ee0-a25d-76a4aa3367c8:38,read,ok,True,read
