project,variant,threshold_value,threshold_unit,worktree_id,artifact_id,artifact_key,episode_ordinal,touch_count,mutation_touch_count,first_touch_event_index,last_touch_event_index,first_touch_ts_ms,last_touch_ts_ms,first_mutation_event_index,last_mutation_event_index,active_mutation_span_actions,active_mutation_span_hours,first_path,last_path
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,33,1,0,69807,69807,1784049344784,1784049344784,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,34,1,0,69935,69935,1784050688573,1784050688573,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,35,2,0,70159,70168,1784052940634,1784053029332,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,36,3,0,70307,70372,1784054614687,1784055418669,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,37,3,0,70527,70583,1784057134081,1784064497982,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,38,4,1,70752,70811,1784065475207,1784065727777,70809,70809,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,39,16,1,71145,71732,1784068224384,1784075171531,71190,71190,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,40,6,1,71850,71969,1784076351323,1784098761818,71969,71969,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,41,1,0,72153,72153,1784099622903,1784099622903,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,42,2,1,72332,72368,1784100385139,1784100438732,72332,72332,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,43,1,0,73297,73297,1784104924472,1784104924472,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,44,1,0,73749,73749,1784105736049,1784105736049,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,45,1,0,73928,73928,1784106309867,1784106309867,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,46,1,0,74053,74053,1784106648025,1784106648025,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,47,1,0,74210,74210,1784107901992,1784107901992,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,48,4,0,74334,74414,1784109327094,1784110062023,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,49,3,0,74661,74744,1784112550721,1784113069924,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,50,1,0,75180,75180,1784114555571,1784114555571,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,51,2,0,75788,75844,1784116683666,1784116852055,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,52,1,0,76593,76593,1784119143697,1784119143697,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,53,1,0,76816,76816,1784119843205,1784119843205,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,54,1,0,77081,77081,1784120732736,1784120732736,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,55,1,0,77389,77389,1784121986541,1784121986541,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,56,2,0,77538,77630,1784123510410,1784124464038,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,57,5,0,77883,78034,1784127999987,1784129795828,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,58,2,0,78185,78189,1784150513887,1784150532572,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,59,2,0,78437,78504,1784155411409,1784155509437,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,60,1,0,78694,78694,1784156055137,1784156055137,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,61,4,1,79534,79626,1784162100152,1784162573901,79539,79539,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,62,2,0,79975,79976,1784163877771,1784163896266,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,63,2,1,80223,80227,1784164597983,1784164619264,80227,80227,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,64,1,0,80356,80356,1784165950955,1784165950955,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,65,8,3,81055,81243,1784175492809,1784177096618,81093,81225,133,0.34047,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,66,1,0,81607,81607,1784181025901,1784181025901,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,67,2,0,81953,81954,1784185830716,1784185839515,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,68,3,0,82063,82106,1784186921894,1784187304173,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,69,4,0,82366,82426,1784188981712,1784189164917,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,70,2,0,83094,83143,1784243147598,1784243659159,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,71,1,0,83250,83250,1784244358358,1784244358358,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,72,5,1,83381,83462,1784245463731,1784246128201,83445,83445,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,73,1,0,83780,83780,1784248288639,1784248288639,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,74,4,0,83910,84033,1784249306580,1784250084610,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,75,1,0,84173,84173,1784251144562,1784251144562,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,76,2,0,84399,84493,1784252997431,1784253726405,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,77,1,0,84651,84651,1784254852765,1784254852765,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,78,1,0,85092,85092,1784259611494,1784259611494,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,79,9,0,85499,85935,1784265782287,1784284060556,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,80,1,0,86066,86066,1784285156298,1784285156298,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,81,3,0,86187,86194,1784286407314,1784286588574,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,82,2,0,86335,86354,1784288625674,1784288868963,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,83,6,0,86628,86834,1784292874554,1784295757824,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,84,3,0,86942,87029,1784297469491,1784298310326,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,85,3,0,87137,87196,1784299855143,1784300593453,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,86,3,1,87323,87333,1784318879120,1784318909347,87327,87327,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,87,3,0,87579,87709,1784322112227,1784323573947,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,88,5,0,87814,88008,1784324767494,1784327358281,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,89,3,1,88449,88451,1784512437073,1784512460504,88451,88451,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,90,1,0,88604,88604,1784514104118,1784514104118,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,91,1,0,88706,88706,1784515679431,1784515679431,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,92,2,1,88968,88969,1784518809569,1784518817875,88969,88969,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,93,2,1,89904,89931,1784529118880,1784529491296,89931,89931,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,94,2,1,90035,90038,1784530554246,1784530592247,90038,90038,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,95,1,0,90420,90420,1784534776292,1784534776292,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,96,9,1,90558,90767,1784536470161,1784538266648,90736,90736,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,97,3,0,91571,91574,1784550120629,1784550145600,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,98,1,0,91904,91904,1784555548054,1784555548054,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,99,3,0,92118,92126,1784558938161,1784559090067,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,100,3,0,92323,92474,1784562331530,1784564404873,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,101,2,0,92669,92697,1784568089024,1784568282120,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,102,1,0,92814,92814,1784570455936,1784570455936,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,103,6,0,93085,93157,1784575462070,1784575993780,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,104,3,0,93322,93414,1784578727059,1784579670512,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,105,1,0,93821,93821,1784584573335,1784584573335,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,106,1,0,94084,94084,1784588733003,1784588733003,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,107,3,0,94738,94905,1784598940750,1784600435807,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,108,2,0,95018,95119,1784601704979,1784603066164,,,,,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,109,1,1,95895,95895,1784625820255,1784625820255,95895,95895,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,110,2,1,96184,96185,1784671230411,1784671250623,96185,96185,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,111,1,1,97069,97069,1784702672116,1784702672116,97069,97069,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001496,b5bc34dabe6aagentsight:a00001496,112,1,1,97260,97260,1784704832441,1784704832441,97260,97260,1,0.0,docs/user-instruction.md,docs/user-instruction.md
agentsight,action_gap_gt_100,100,intervening_tool_actions,b5bc34dabe6a,agentsight:a00001497,b5bc34dabe6aagentsight:a00001497,1,2,2,55000,55014,1783849622443,1783849866784,55000,55014,15,0.0678725,docs/tmp/cycle-0001-20260711T164850-0700/03-review-gate/idea-regression-recovery-20260712T021723-0700/round-02-academic-architecture.md,docs/tmp/cycle-0001-20260711T164850-0700/03-review-gate/idea-regression-recovery-20260712T021723-0700/round-02-academic-architecture.md
