project,worktree_id,interval_type,start_event_id,end_event_id,start_action_rank,end_action_rank,action_length,duration_ms,distinct_sessions,mutation_rows,mutated_artifacts,failed_attempts,observed_unknown_attempts,ending_co_observed_mutation_rows
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:241,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:290,58277,58326,49,291423,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:290,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:313,58326,58349,23,191703,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:313,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:314,58349,58350,1,8506,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:314,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:315,58350,58351,1,37,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:315,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:324,58351,58360,9,111103,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:324,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:325,58360,58361,1,27,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:325,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:330,58361,58366,5,18164,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:330,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:331,58366,58367,1,29,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:331,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:332,58367,58368,1,5716,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:332,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:353,58368,58389,21,224559,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:353,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:378,58389,58414,25,281260,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:378,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:379,58414,58415,1,51,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:379,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:380,58415,58416,1,15238,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:380,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:386,58416,58422,6,25549,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:386,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:480,58422,58516,94,681684,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:480,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:484,58516,58520,4,19381,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:484,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:486,58520,58522,2,11867,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:486,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:489,58522,58525,3,6697,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:489,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:506,58525,58542,17,173429,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:506,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:507,58542,58543,1,6186,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:507,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:511,58543,58547,4,17431,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:511,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:514,58547,58550,3,4780,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:514,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:531,58550,58567,17,157814,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:531,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:532,58567,58568,1,4720,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:532,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:533,58568,58569,1,8847,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:533,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:537,58569,58573,4,4587,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:537,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:560,58573,58596,23,190882,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:560,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:561,58596,58597,1,5281,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:561,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:562,58597,58598,1,13501,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:562,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:566,58598,58602,4,5273,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:566,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:713,58602,58764,162,1219149,2,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:713,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:714,58764,58765,1,102,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:714,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:721,58765,58772,7,56022,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:721,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:727,58772,58778,6,29068,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:727,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:729,58778,58780,2,8377,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:729,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:748,58780,58799,19,138855,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:748,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:780,58799,58831,32,16917151,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:780,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:781,58831,58832,1,4850,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:781,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:792,58832,58843,11,176984,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:792,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:793,58843,58844,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:793,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:796,58844,58847,3,46699,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:796,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:883,58847,58934,87,1473036,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:883,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:884,58934,58935,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:884,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:886,58935,58937,2,12004,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:886,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:887,58937,58938,1,7,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:887,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:888,58938,58939,1,126,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:888,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:892,58939,58943,4,39083,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:892,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:894,58943,58945,2,71,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:894,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:905,58945,58956,11,49533,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:905,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:965,58956,59016,60,782998,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:965,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:966,59016,59017,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:966,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1021,59017,59072,55,765372,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1021,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1022,59072,59073,1,20,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1022,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1085,59073,59136,63,708637,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1085,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1109,59136,59160,24,326819,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1109,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1112,59160,59163,3,28939,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1112,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1131,59163,59182,19,426260,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1131,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1133,59182,59184,2,135,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1133,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1163,59184,59214,30,344713,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1163,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1171,59214,59222,8,61383,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1171,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1181,59222,59232,10,90512,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1181,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1193,59232,59244,12,146369,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1193,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1202,59244,59253,9,334802,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1202,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1203,59253,59254,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1203,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1227,59254,59279,25,255306,2,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1227,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1232,59279,59284,5,23029,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1232,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1233,59284,59285,1,28,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1233,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1237,59285,59289,4,26959,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1237,codex:rollout-2026-06-29T14-22-54-019f1543-8728-7c90-9ca6-8848356a9199:1238,59289,59290,1,76,1,0,0,0,0,0
