project,session_id,vendor,n_prefix,observed_prefix_calls,complete_prefix,previous_session_id,previous_vendor,predecessor_available,unique_worktree,gap_hours,gap_bin,instruction_calls,instruction_share,root_readme_calls,root_readme_share,git_strict_calls,git_strict_share,git_broad_calls,git_broad_share,prior_reread_calls,prior_reread_share,prior_mutation_reread_calls,prior_mutation_reread_share,orientation_calls,orientation_share,narrow_calls,narrow_share,extended_calls,extended_share,broad_calls,broad_share
agentsight,claude:090bb098-0478-4dc0-9572-b5144beb2aa2,claude,20,20,True,claude:e47df244-ced0-4085-bbb0-46871621b5d8,claude,True,True,0.008300555555555556,<1h,0,0.0,0,0.0,2,0.1,16,0.8,0,0.0,0,0.0,0,0.0,2,0.1,2,0.1,16,0.8
agentsight,claude:ff880132-6d77-4b15-9e4c-abc592c05d1b,claude,5,5,True,claude:e47df244-ced0-4085-bbb0-46871621b5d8,claude,True,True,0.008523055555555556,<1h,0,0.0,0,0.0,1,0.2,5,1.0,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,5,1.0
agentsight,claude:ff880132-6d77-4b15-9e4c-abc592c05d1b,claude,10,10,True,claude:e47df244-ced0-4085-bbb0-46871621b5d8,claude,True,True,0.008523055555555556,<1h,0,0.0,0,0.0,1,0.1,10,1.0,0,0.0,0,0.0,0,0.0,1,0.1,1,0.1,10,1.0
agentsight,claude:ff880132-6d77-4b15-9e4c-abc592c05d1b,claude,20,20,True,claude:e47df244-ced0-4085-bbb0-46871621b5d8,claude,True,True,0.008523055555555556,<1h,0,0.0,0,0.0,1,0.05,10,0.5,0,0.0,0,0.0,0,0.0,1,0.05,1,0.05,10,0.5
agentsight,claude:fa0a054e-3118-4d2e-880d-c0e1bbf98c2c,claude,5,5,True,claude:ff880132-6d77-4b15-9e4c-abc592c05d1b,claude,True,True,0.03775916666666667,<1h,0,0.0,0,0.0,1,0.2,3,0.6,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,3,0.6
agentsight,claude:fa0a054e-3118-4d2e-880d-c0e1bbf98c2c,claude,10,10,True,claude:ff880132-6d77-4b15-9e4c-abc592c05d1b,claude,True,True,0.03775916666666667,<1h,0,0.0,0,0.0,1,0.1,3,0.3,0,0.0,0,0.0,0,0.0,1,0.1,1,0.1,3,0.3
agentsight,claude:fa0a054e-3118-4d2e-880d-c0e1bbf98c2c,claude,20,17,False,claude:ff880132-6d77-4b15-9e4c-abc592c05d1b,claude,True,True,0.03775916666666667,<1h,0,0.0,0,0.0,1,0.058823529411764705,4,0.23529411764705882,0,0.0,0,0.0,1,0.058823529411764705,1,0.058823529411764705,1,0.058823529411764705,5,0.29411764705882354
agentsight,claude:1fcc2901-b73e-4155-be5c-e75f47eb2834,claude,5,5,True,claude:fa0a054e-3118-4d2e-880d-c0e1bbf98c2c,claude,True,True,0.027983611111111112,<1h,0,0.0,0,0.0,1,0.2,3,0.6,1,0.2,0,0.0,1,0.2,1,0.2,2,0.4,5,1.0
agentsight,claude:1fcc2901-b73e-4155-be5c-e75f47eb2834,claude,10,10,True,claude:fa0a054e-3118-4d2e-880d-c0e1bbf98c2c,claude,True,True,0.027983611111111112,<1h,0,0.0,0,0.0,1,0.1,4,0.4,3,0.3,0,0.0,2,0.2,1,0.1,4,0.4,9,0.9
agentsight,claude:1fcc2901-b73e-4155-be5c-e75f47eb2834,claude,20,12,False,claude:fa0a054e-3118-4d2e-880d-c0e1bbf98c2c,claude,True,True,0.027983611111111112,<1h,0,0.0,0,0.0,1,0.08333333333333333,4,0.3333333333333333,3,0.25,0,0.0,2,0.16666666666666666,1,0.08333333333333333,4,0.3333333333333333,9,0.75
agentsight,claude:ed66f6e9-fa8a-4ba1-9863-a5f12dbfcfbd,claude,5,5,True,claude:1fcc2901-b73e-4155-be5c-e75f47eb2834,claude,True,True,0.022755,<1h,0,0.0,0,0.0,1,0.2,2,0.4,2,0.4,0,0.0,1,0.2,1,0.2,3,0.6,5,1.0
agentsight,claude:ed66f6e9-fa8a-4ba1-9863-a5f12dbfcfbd,claude,10,9,False,claude:1fcc2901-b73e-4155-be5c-e75f47eb2834,claude,True,True,0.022755,<1h,0,0.0,0,0.0,3,0.3333333333333333,5,0.5555555555555556,3,0.3333333333333333,0,0.0,1,0.1111111111111111,3,0.3333333333333333,6,0.6666666666666666,9,1.0
agentsight,claude:ed66f6e9-fa8a-4ba1-9863-a5f12dbfcfbd,claude,20,9,False,claude:1fcc2901-b73e-4155-be5c-e75f47eb2834,claude,True,True,0.022755,<1h,0,0.0,0,0.0,3,0.3333333333333333,5,0.5555555555555556,3,0.3333333333333333,0,0.0,1,0.1111111111111111,3,0.3333333333333333,6,0.6666666666666666,9,1.0
agentsight,claude:49a92eaa-ffe6-4986-954d-561d9d1014e4,claude,5,5,True,claude:ed66f6e9-fa8a-4ba1-9863-a5f12dbfcfbd,claude,True,True,1.4848122222222222,1–6h,0,0.0,0,0.0,0,0.0,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.4
agentsight,claude:49a92eaa-ffe6-4986-954d-561d9d1014e4,claude,10,10,True,claude:ed66f6e9-fa8a-4ba1-9863-a5f12dbfcfbd,claude,True,True,1.4848122222222222,1–6h,0,0.0,0,0.0,0,0.0,2,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.2
agentsight,claude:49a92eaa-ffe6-4986-954d-561d9d1014e4,claude,20,17,False,claude:ed66f6e9-fa8a-4ba1-9863-a5f12dbfcfbd,claude,True,True,1.4848122222222222,1–6h,0,0.0,0,0.0,0,0.0,2,0.11764705882352941,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.11764705882352941
agentsight,claude:b4476db9-df8e-420c-b488-30cf0a4bf4b4,claude,5,5,True,claude:49a92eaa-ffe6-4986-954d-561d9d1014e4,claude,True,True,0.5724063888888888,<1h,0,0.0,0,0.0,2,0.4,4,0.8,0,0.0,0,0.0,0,0.0,2,0.4,2,0.4,4,0.8
agentsight,claude:b4476db9-df8e-420c-b488-30cf0a4bf4b4,claude,10,10,True,claude:49a92eaa-ffe6-4986-954d-561d9d1014e4,claude,True,True,0.5724063888888888,<1h,0,0.0,0,0.0,2,0.2,4,0.4,0,0.0,0,0.0,0,0.0,2,0.2,2,0.2,4,0.4
agentsight,claude:b4476db9-df8e-420c-b488-30cf0a4bf4b4,claude,20,20,True,claude:49a92eaa-ffe6-4986-954d-561d9d1014e4,claude,True,True,0.5724063888888888,<1h,0,0.0,0,0.0,2,0.1,4,0.2,0,0.0,0,0.0,1,0.05,2,0.1,2,0.1,5,0.25
agentsight,claude:38700216-8d1c-4c55-b9ac-fc86fc2c26ec,claude,5,5,True,claude:b4476db9-df8e-420c-b488-30cf0a4bf4b4,claude,True,True,0.04615916666666667,<1h,0,0.0,0,0.0,1,0.2,3,0.6,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,3,0.6
agentsight,claude:38700216-8d1c-4c55-b9ac-fc86fc2c26ec,claude,10,10,True,claude:b4476db9-df8e-420c-b488-30cf0a4bf4b4,claude,True,True,0.04615916666666667,<1h,0,0.0,0,0.0,1,0.1,3,0.3,2,0.2,0,0.0,0,0.0,1,0.1,3,0.3,5,0.5
agentsight,claude:38700216-8d1c-4c55-b9ac-fc86fc2c26ec,claude,20,16,False,claude:b4476db9-df8e-420c-b488-30cf0a4bf4b4,claude,True,True,0.04615916666666667,<1h,0,0.0,0,0.0,1,0.0625,3,0.1875,2,0.125,0,0.0,0,0.0,1,0.0625,3,0.1875,5,0.3125
agentsight,claude:a9906f2b-46b9-4e08-84a2-999ea800a4bf,claude,5,5,True,claude:38700216-8d1c-4c55-b9ac-fc86fc2c26ec,claude,True,True,6.7008077777777775,6–24h,0,0.0,0,0.0,2,0.4,5,1.0,0,0.0,0,0.0,0,0.0,2,0.4,2,0.4,5,1.0
agentsight,claude:a9906f2b-46b9-4e08-84a2-999ea800a4bf,claude,10,10,True,claude:38700216-8d1c-4c55-b9ac-fc86fc2c26ec,claude,True,True,6.7008077777777775,6–24h,0,0.0,0,0.0,2,0.2,8,0.8,1,0.1,0,0.0,0,0.0,2,0.2,3,0.3,9,0.9
agentsight,claude:a9906f2b-46b9-4e08-84a2-999ea800a4bf,claude,20,20,True,claude:38700216-8d1c-4c55-b9ac-fc86fc2c26ec,claude,True,True,6.7008077777777775,6–24h,0,0.0,0,0.0,2,0.1,15,0.75,1,0.05,0,0.0,0,0.0,2,0.1,3,0.15,16,0.8
agentsight,claude:8816b1ba-1844-4fab-8e16-b3a2de276423,claude,5,5,True,claude:a9906f2b-46b9-4e08-84a2-999ea800a4bf,claude,True,True,0.13995972222222222,<1h,0,0.0,0,0.0,1,0.2,4,0.8,1,0.2,0,0.0,0,0.0,1,0.2,2,0.4,5,1.0
agentsight,claude:8816b1ba-1844-4fab-8e16-b3a2de276423,claude,10,10,True,claude:a9906f2b-46b9-4e08-84a2-999ea800a4bf,claude,True,True,0.13995972222222222,<1h,0,0.0,0,0.0,1,0.1,7,0.7,1,0.1,0,0.0,0,0.0,1,0.1,2,0.2,8,0.8
agentsight,claude:8816b1ba-1844-4fab-8e16-b3a2de276423,claude,20,20,True,claude:a9906f2b-46b9-4e08-84a2-999ea800a4bf,claude,True,True,0.13995972222222222,<1h,0,0.0,0,0.0,1,0.05,9,0.45,2,0.1,0,0.0,0,0.0,1,0.05,3,0.15,11,0.55
agentsight,claude:e81ca8b2-96b9-436e-a594-33065a7c619e,claude,5,5,True,claude:8816b1ba-1844-4fab-8e16-b3a2de276423,claude,True,True,0.23842166666666667,<1h,0,0.0,0,0.0,1,0.2,3,0.6,1,0.2,0,0.0,0,0.0,1,0.2,2,0.4,4,0.8
agentsight,claude:e81ca8b2-96b9-436e-a594-33065a7c619e,claude,10,10,True,claude:8816b1ba-1844-4fab-8e16-b3a2de276423,claude,True,True,0.23842166666666667,<1h,0,0.0,0,0.0,1,0.1,5,0.5,3,0.3,0,0.0,0,0.0,1,0.1,4,0.4,8,0.8
agentsight,claude:e81ca8b2-96b9-436e-a594-33065a7c619e,claude,20,20,True,claude:8816b1ba-1844-4fab-8e16-b3a2de276423,claude,True,True,0.23842166666666667,<1h,0,0.0,0,0.0,1,0.05,7,0.35,5,0.25,0,0.0,0,0.0,1,0.05,6,0.3,12,0.6
agentsight,codex:019f7cf2-28f8-78f2-bde8-d939b58252e2,codex,5,5,True,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,codex,True,True,69.9056,1–3d,1,0.2,1,0.2,2,0.4,2,0.4,3,0.6,3,0.6,0,0.0,3,0.6,5,1.0,5,1.0
agentsight,codex:019f7cf2-28f8-78f2-bde8-d939b58252e2,codex,10,10,True,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,codex,True,True,69.9056,1–3d,1,0.1,2,0.2,2,0.2,4,0.4,4,0.4,4,0.4,1,0.1,3,0.3,6,0.6,8,0.8
agentsight,codex:019f7cf2-28f8-78f2-bde8-d939b58252e2,codex,20,20,True,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,codex,True,True,69.9056,1–3d,1,0.05,2,0.1,6,0.3,8,0.4,5,0.25,5,0.25,2,0.1,7,0.35,11,0.55,13,0.65
agentsight,claude:df98b0b9-b883-41ad-a193-92cd8fe62eca,claude,5,5,True,codex:019f60ca-8c6c-7a41-a678-73d0b3441c49,codex,True,True,131.3592627777778,3–7d,0,0.0,0,0.0,1,0.2,1,0.2,0,0.0,0,0.0,2,0.4,1,0.2,1,0.2,3,0.6
agentsight,claude:df98b0b9-b883-41ad-a193-92cd8fe62eca,claude,10,10,True,codex:019f60ca-8c6c-7a41-a678-73d0b3441c49,codex,True,True,131.3592627777778,3–7d,0,0.0,0,0.0,1,0.1,1,0.1,0,0.0,0,0.0,3,0.3,1,0.1,1,0.1,4,0.4
agentsight,claude:df98b0b9-b883-41ad-a193-92cd8fe62eca,claude,20,20,True,codex:019f60ca-8c6c-7a41-a678-73d0b3441c49,codex,True,True,131.3592627777778,3–7d,0,0.0,0,0.0,1,0.05,1,0.05,0,0.0,0,0.0,5,0.25,1,0.05,1,0.05,6,0.3
agentsight,claude:09c1162f-4d95-4721-bc71-c4ab40d385c4,claude,5,5,True,claude:df98b0b9-b883-41ad-a193-92cd8fe62eca,claude,True,True,0.4941641666666667,<1h,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agentsight,claude:09c1162f-4d95-4721-bc71-c4ab40d385c4,claude,10,10,True,claude:df98b0b9-b883-41ad-a193-92cd8fe62eca,claude,True,True,0.4941641666666667,<1h,0,0.0,0,0.0,0,0.0,0,0.0,2,0.2,0,0.0,0,0.0,0,0.0,2,0.2,2,0.2
agentsight,claude:09c1162f-4d95-4721-bc71-c4ab40d385c4,claude,20,20,True,claude:df98b0b9-b883-41ad-a193-92cd8fe62eca,claude,True,True,0.4941641666666667,<1h,0,0.0,0,0.0,0,0.0,0,0.0,2,0.1,0,0.0,0,0.0,0,0.0,2,0.1,2,0.1
agentsight,claude:82d18bea-3ce9-4343-9736-10dbfe61b603,claude,5,5,True,claude:09c1162f-4d95-4721-bc71-c4ab40d385c4,claude,True,True,0.7589008333333334,<1h,0,0.0,0,0.0,2,0.4,2,0.4,0,0.0,0,0.0,1,0.2,2,0.4,2,0.4,3,0.6
agentsight,claude:82d18bea-3ce9-4343-9736-10dbfe61b603,claude,10,10,True,claude:09c1162f-4d95-4721-bc71-c4ab40d385c4,claude,True,True,0.7589008333333334,<1h,0,0.0,0,0.0,2,0.2,4,0.4,0,0.0,0,0.0,2,0.2,2,0.2,2,0.2,6,0.6
agentsight,claude:82d18bea-3ce9-4343-9736-10dbfe61b603,claude,20,20,True,claude:09c1162f-4d95-4721-bc71-c4ab40d385c4,claude,True,True,0.7589008333333334,<1h,0,0.0,0,0.0,2,0.1,4,0.2,0,0.0,0,0.0,2,0.1,2,0.1,2,0.1,6,0.3
agentsight,codex:019f7da0-85d6-77f1-b39d-49da8db25b57,codex,5,5,True,codex:019f7cf2-28f8-78f2-bde8-d939b58252e2,codex,True,True,2.6835247222222223,1–6h,0,0.0,0,0.0,3,0.6,3,0.6,0,0.0,0,0.0,0,0.0,3,0.6,3,0.6,3,0.6
agentsight,codex:019f7da0-85d6-77f1-b39d-49da8db25b57,codex,10,10,True,codex:019f7cf2-28f8-78f2-bde8-d939b58252e2,codex,True,True,2.6835247222222223,1–6h,0,0.0,0,0.0,3,0.3,3,0.3,0,0.0,0,0.0,0,0.0,3,0.3,3,0.3,3,0.3
agentsight,codex:019f7da0-85d6-77f1-b39d-49da8db25b57,codex,20,20,True,codex:019f7cf2-28f8-78f2-bde8-d939b58252e2,codex,True,True,2.6835247222222223,1–6h,0,0.0,0,0.0,5,0.25,5,0.25,0,0.0,0,0.0,0,0.0,5,0.25,5,0.25,5,0.25
agentsight,codex:019f7e15-4172-7991-a03c-9c36dd5000bf,codex,5,5,True,,,False,False,,,0,0.0,1,0.2,2,0.4,3,0.6,0,0.0,0,0.0,0,0.0,2,0.4,2,0.4,3,0.6
agentsight,codex:019f7e15-4172-7991-a03c-9c36dd5000bf,codex,10,10,True,,,False,False,,,0,0.0,1,0.1,3,0.3,4,0.4,0,0.0,0,0.0,0,0.0,3,0.3,3,0.3,4,0.4
agentsight,codex:019f7e15-4172-7991-a03c-9c36dd5000bf,codex,20,20,True,,,False,False,,,0,0.0,1,0.05,3,0.15,4,0.2,0,0.0,0,0.0,3,0.15,3,0.15,3,0.15,7,0.35
agentskill-observability-paper,claude:c1b3765c-1398-44ff-8649-bf1f9784e38b,claude,5,5,True,,,False,True,,,0,0.0,0,0.0,2,0.4,3,0.6,0,0.0,0,0.0,0,0.0,2,0.4,2,0.4,3,0.6
agentskill-observability-paper,claude:c1b3765c-1398-44ff-8649-bf1f9784e38b,claude,10,10,True,,,False,True,,,0,0.0,0,0.0,2,0.2,3,0.3,0,0.0,0,0.0,2,0.2,2,0.2,2,0.2,5,0.5
agentskill-observability-paper,claude:c1b3765c-1398-44ff-8649-bf1f9784e38b,claude,20,20,True,,,False,True,,,0,0.0,0,0.0,2,0.1,3,0.15,0,0.0,0,0.0,2,0.1,2,0.1,2,0.1,5,0.25
agentskill-observability-paper,claude:7b3e1535-05cf-4821-871b-d476feba6602,claude,5,5,True,,,False,True,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.4,0,0.0,0,0.0,2,0.4
agentskill-observability-paper,claude:7b3e1535-05cf-4821-871b-d476feba6602,claude,10,10,True,,,False,True,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.3,0,0.0,0,0.0,3,0.3
agentskill-observability-paper,claude:7b3e1535-05cf-4821-871b-d476feba6602,claude,20,20,True,,,False,True,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.15,0,0.0,0,0.0,3,0.15
agentskill-observability-paper,claude:8adea844-e1b2-42ea-80a8-27427cc68407,claude,5,5,True,,,False,True,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.4,0,0.0,0,0.0,2,0.4
agentskill-observability-paper,claude:8adea844-e1b2-42ea-80a8-27427cc68407,claude,10,8,False,,,False,True,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.25,0,0.0,0,0.0,2,0.25
agentskill-observability-paper,claude:8adea844-e1b2-42ea-80a8-27427cc68407,claude,20,8,False,,,False,True,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.25,0,0.0,0,0.0,2,0.25
agentskill-observability-paper,claude:70e6a80c-272b-4499-adb9-e999b3a1dfd1,claude,5,5,True,claude:8adea844-e1b2-42ea-80a8-27427cc68407,claude,True,True,0.4707002777777778,<1h,0,0.0,0,0.0,0,0.0,0,0.0,3,0.6,3,0.6,0,0.0,0,0.0,3,0.6,3,0.6
agentskill-observability-paper,claude:70e6a80c-272b-4499-adb9-e999b3a1dfd1,claude,10,10,True,claude:8adea844-e1b2-42ea-80a8-27427cc68407,claude,True,True,0.4707002777777778,<1h,0,0.0,0,0.0,0,0.0,0,0.0,6,0.6,6,0.6,0,0.0,0,0.0,6,0.6,6,0.6
agentskill-observability-paper,claude:70e6a80c-272b-4499-adb9-e999b3a1dfd1,claude,20,15,False,claude:8adea844-e1b2-42ea-80a8-27427cc68407,claude,True,True,0.4707002777777778,<1h,0,0.0,0,0.0,0,0.0,0,0.0,7,0.4666666666666667,7,0.4666666666666667,0,0.0,0,0.0,7,0.4666666666666667,7,0.4666666666666667
agentskill-observability-paper,claude:b4db4ca1-3254-49d6-b168-e31208851a4d,claude,5,5,True,claude:c1b3765c-1398-44ff-8649-bf1f9784e38b,claude,True,True,0.01876,<1h,0,0.0,0,0.0,0,0.0,0,0.0,4,0.8,4,0.8,0,0.0,0,0.0,4,0.8,4,0.8
agentskill-observability-paper,claude:b4db4ca1-3254-49d6-b168-e31208851a4d,claude,10,10,True,claude:c1b3765c-1398-44ff-8649-bf1f9784e38b,claude,True,True,0.01876,<1h,0,0.0,0,0.0,0,0.0,0,0.0,5,0.5,5,0.5,0,0.0,0,0.0,5,0.5,5,0.5
agentskill-observability-paper,claude:b4db4ca1-3254-49d6-b168-e31208851a4d,claude,20,20,True,claude:c1b3765c-1398-44ff-8649-bf1f9784e38b,claude,True,True,0.01876,<1h,0,0.0,0,0.0,0,0.0,0,0.0,8,0.4,8,0.4,0,0.0,0,0.0,8,0.4,8,0.4
agentskill-observability-paper,claude:e6767e23-a0b2-4e6f-ba5c-a94c0faec515,claude,5,5,True,claude:7b3e1535-05cf-4821-871b-d476feba6602,claude,True,True,0.02168638888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,1,0.2,0,0.0,1,0.2,2,0.4
agentskill-observability-paper,claude:e6767e23-a0b2-4e6f-ba5c-a94c0faec515,claude,10,10,True,claude:7b3e1535-05cf-4821-871b-d476feba6602,claude,True,True,0.02168638888888889,<1h,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,1,0.1,1,0.1,0,0.0,1,0.1,2,0.2
agentskill-observability-paper,claude:e6767e23-a0b2-4e6f-ba5c-a94c0faec515,claude,20,19,False,claude:7b3e1535-05cf-4821-871b-d476feba6602,claude,True,True,0.02168638888888889,<1h,0,0.0,0,0.0,0,0.0,1,0.05263157894736842,3,0.15789473684210525,3,0.15789473684210525,3,0.15789473684210525,0,0.0,3,0.15789473684210525,7,0.3684210526315789
agentskill-observability-paper,claude:38fc1b1b-bae2-4b02-b516-2a315985c78a,claude,5,5,True,claude:b4db4ca1-3254-49d6-b168-e31208851a4d,claude,True,True,0.046865555555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,3,0.6,0,0.0,1,0.2,4,0.8
agentskill-observability-paper,claude:38fc1b1b-bae2-4b02-b516-2a315985c78a,claude,10,10,True,claude:b4db4ca1-3254-49d6-b168-e31208851a4d,claude,True,True,0.046865555555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,1,0.1,3,0.3,0,0.0,1,0.1,4,0.4
agentskill-observability-paper,claude:38fc1b1b-bae2-4b02-b516-2a315985c78a,claude,20,20,True,claude:b4db4ca1-3254-49d6-b168-e31208851a4d,claude,True,True,0.046865555555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,5,0.25,5,0.25,3,0.15,0,0.0,5,0.25,8,0.4
agentskill-observability-paper,claude:c28a3fba-233a-45d9-9a21-1fce0ebc8cc4,claude,5,5,True,claude:b4db4ca1-3254-49d6-b168-e31208851a4d,claude,True,True,0.20165055555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,0,0.0,0,0.0,1,0.2,1,0.2
agentskill-observability-paper,claude:c28a3fba-233a-45d9-9a21-1fce0ebc8cc4,claude,10,10,True,claude:b4db4ca1-3254-49d6-b168-e31208851a4d,claude,True,True,0.20165055555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,4,0.4,4,0.4,0,0.0,0,0.0,4,0.4,4,0.4
agentskill-observability-paper,claude:c28a3fba-233a-45d9-9a21-1fce0ebc8cc4,claude,20,11,False,claude:b4db4ca1-3254-49d6-b168-e31208851a4d,claude,True,True,0.20165055555555556,<1h,0,0.0,0,0.0,0,0.0,0,0.0,4,0.36363636363636365,4,0.36363636363636365,0,0.0,0,0.0,4,0.36363636363636365,4,0.36363636363636365
bpf-developer-tutorial,gemini:bc17b2e8-d4fd-4369-a8a3-d4025f23ecce,gemini,5,5,True,,,False,True,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
bpf-developer-tutorial,gemini:bc17b2e8-d4fd-4369-a8a3-d4025f23ecce,gemini,10,10,True,,,False,True,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
bpf-developer-tutorial,gemini:bc17b2e8-d4fd-4369-a8a3-d4025f23ecce,gemini,20,17,False,,,False,True,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
bpf-developer-tutorial,codex:019cc69f-15e5-7d23-935f-caeb6626961a,codex,5,5,True,gemini:bc17b2e8-d4fd-4369-a8a3-d4025f23ecce,gemini,True,True,1314.77749,≥7d,0,0.0,0,0.0,2,0.4,0,0.0,0,0.0,0,0.0,1,0.2,2,0.4,2,0.4,1,0.2
bpf-developer-tutorial,codex:019cc69f-15e5-7d23-935f-caeb6626961a,codex,10,10,True,gemini:bc17b2e8-d4fd-4369-a8a3-d4025f23ecce,gemini,True,True,1314.77749,≥7d,0,0.0,2,0.2,2,0.2,0,0.0,0,0.0,0,0.0,3,0.3,2,0.2,4,0.4,5,0.5
bpf-developer-tutorial,codex:019cc69f-15e5-7d23-935f-caeb6626961a,codex,20,20,True,gemini:bc17b2e8-d4fd-4369-a8a3-d4025f23ecce,gemini,True,True,1314.77749,≥7d,0,0.0,2,0.1,4,0.2,0,0.0,0,0.0,0,0.0,5,0.25,4,0.2,6,0.3,7,0.35
bpf-developer-tutorial,codex:019cc6a0-6b62-7ce2-9929-add5894b7c30,codex,5,5,True,gemini:bc17b2e8-d4fd-4369-a8a3-d4025f23ecce,gemini,True,True,1314.7923416666667,≥7d,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,3,0.6,0,0.0,1,0.2,4,0.8
bpf-developer-tutorial,codex:019cc6a0-6b62-7ce2-9929-add5894b7c30,codex,10,10,True,gemini:bc17b2e8-d4fd-4369-a8a3-d4025f23ecce,gemini,True,True,1314.7923416666667,≥7d,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,3,0.3,0,0.0,1,0.1,4,0.4
bpf-developer-tutorial,codex:019cc6a0-6b62-7ce2-9929-add5894b7c30,codex,20,20,True,gemini:bc17b2e8-d4fd-4369-a8a3-d4025f23ecce,gemini,True,True,1314.7923416666667,≥7d,0,0.0,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,6,0.3,0,0.0,1,0.05,7,0.35
bpf-developer-tutorial,claude:b5e771d8-c302-4f69-afbe-c3eb5ba339d5,claude,5,5,True,codex:019cc69f-15e5-7d23-935f-caeb6626961a,codex,True,True,3191.913487222222,≥7d,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
bpf-developer-tutorial,claude:b5e771d8-c302-4f69-afbe-c3eb5ba339d5,claude,10,10,True,codex:019cc69f-15e5-7d23-935f-caeb6626961a,codex,True,True,3191.913487222222,≥7d,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,1,0.1,1,0.1,0,0.0,1,0.1,2,0.2
bpf-developer-tutorial,claude:b5e771d8-c302-4f69-afbe-c3eb5ba339d5,claude,20,11,False,codex:019cc69f-15e5-7d23-935f-caeb6626961a,codex,True,True,3191.913487222222,≥7d,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,0,0.0,1,0.09090909090909091,2,0.18181818181818182
bpf-developer-tutorial,claude:6db70ca0-3c62-4522-a254-18615755b02b,claude,5,5,True,claude:b5e771d8-c302-4f69-afbe-c3eb5ba339d5,claude,True,True,0.05773916666666667,<1h,0,0.0,0,0.0,0,0.0,0,0.0,2,0.4,2,0.4,1,0.2,0,0.0,2,0.4,3,0.6
bpf-developer-tutorial,claude:6db70ca0-3c62-4522-a254-18615755b02b,claude,10,10,True,claude:b5e771d8-c302-4f69-afbe-c3eb5ba339d5,claude,True,True,0.05773916666666667,<1h,0,0.0,0,0.0,0,0.0,0,0.0,2,0.2,2,0.2,1,0.1,0,0.0,2,0.2,3,0.3
bpf-developer-tutorial,claude:6db70ca0-3c62-4522-a254-18615755b02b,claude,20,11,False,claude:b5e771d8-c302-4f69-afbe-c3eb5ba339d5,claude,True,True,0.05773916666666667,<1h,0,0.0,0,0.0,0,0.0,0,0.0,2,0.18181818181818182,2,0.18181818181818182,1,0.09090909090909091,0,0.0,2,0.18181818181818182,3,0.2727272727272727
bpf-developer-tutorial,claude:33b51611-38e0-4cf2-8fd0-32c34197cbe4,claude,5,5,True,claude:6db70ca0-3c62-4522-a254-18615755b02b,claude,True,True,0.09377,<1h,0,0.0,0,0.0,1,0.2,3,0.6,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,3,0.6
bpf-developer-tutorial,claude:33b51611-38e0-4cf2-8fd0-32c34197cbe4,claude,10,10,True,claude:6db70ca0-3c62-4522-a254-18615755b02b,claude,True,True,0.09377,<1h,0,0.0,0,0.0,1,0.1,3,0.3,2,0.2,2,0.2,0,0.0,1,0.1,3,0.3,5,0.5
