project,vendor,length_gate,slice,metric,n,q25,median,q75,p90,mean,n_units
eunomia-dev,claude,100,middle,patch_lines_median,0,,,,,,0
eunomia-dev,claude,100,middle,edit_share,6,0.11598951507208388,0.1525096525096525,0.17617883841288098,0.47976979420997556,0.2285987554304979,6
eunomia-dev,claude,100,middle,tool_read_share,6,0.09327429742388758,0.1554035605067715,0.2120526489792545,0.2638010350776308,0.15202994716201387,6
eunomia-dev,claude,100,middle,tool_edit_share,6,0.12051523591087812,0.15697393822393824,0.17617883841288098,0.487966515521451,0.23332877510167413,6
eunomia-dev,claude,100,middle,tool_shell_share,6,0.16038989809481613,0.31886141460609546,0.5185926215108335,0.6372051114023591,0.33977530937665296,6
eunomia-dev,claude,100,middle,tool_network_share,6,0.024464831804281346,0.12871689765111588,0.2628665899942496,0.6055113937466878,0.24474276379926793,6
eunomia-dev,claude,100,middle,tool_plan_share,6,0.0,0.0,0.0,0.0,0.0,6
eunomia-dev,claude,100,middle,tool_subagent_share,6,0.014233495790872842,0.018835019183815836,0.0259613507710326,0.04905558553696708,0.024882453825846557,6
eunomia-dev,claude,100,middle,tool_tool_share,6,0.0,0.0,0.0029411764705882353,0.015722252203633748,0.005240750734544583,6
eunomia-dev,codex,30,early,repeat_read_share,20,0.059375,0.24744897959183673,0.4435362173038229,0.5119451461566223,0.2844416520410378,20
eunomia-dev,codex,30,early,reread_call_share,20,0.059375,0.3199672667757774,0.5842105263157895,0.634823163622231,0.331658691693271,20
eunomia-dev,codex,30,early,failure_share,21,0.0,0.015748031496062992,0.03225806451612903,0.05,0.02981526600838093,21
eunomia-dev,codex,30,early,resolved_failure_share,21,0.0,0.02040816326530612,0.047524752475247525,0.07462686567164178,0.03466098932868226,21
eunomia-dev,codex,30,early,observed_share,21,0.0,0.12903225806451613,0.35714285714285715,0.4447513812154696,0.1937855624553991,21
eunomia-dev,codex,30,early,recent_reedit_share,6,0.19055944055944057,0.33309143686502174,0.389622641509434,0.675,0.3612830042075325,6
eunomia-dev,codex,30,early,edit_calls_per_path,6,1.4431818181818183,2.4363636363636365,2.988235294117647,11.558823529411764,5.026173499702912,6
eunomia-dev,codex,30,early,paths_per_edit_call,6,1.0,1.0,1.1071428571428572,1.3138528138528138,1.1046176046176044,6
eunomia-dev,codex,30,early,patch_lines_median,6,9.0,14.5,17.75,22.25,14.25,6
eunomia-dev,codex,30,early,edit_share,21,0.0,0.0,0.039239001189060645,0.10236220472440945,0.035701307624407284,21
eunomia-dev,codex,30,early,tool_read_share,21,0.0,0.0,0.0,0.0,0.0,21
eunomia-dev,codex,30,early,tool_edit_share,21,0.0,0.0,0.039239001189060645,0.10236220472440945,0.035701307624407284,21
eunomia-dev,codex,30,early,tool_shell_share,21,0.6774193548387096,0.8709677419354839,1.0,1.0,0.8113214931508818,21
eunomia-dev,codex,30,early,tool_network_share,21,0.0,0.0,0.0,0.0,0.0011534025374855825,21
eunomia-dev,codex,30,early,tool_plan_share,21,0.0,0.0,0.005945303210463734,0.03225806451612903,0.01014691616915934,21
eunomia-dev,codex,30,early,tool_subagent_share,21,0.0,0.0,0.015037593984962405,0.022675736961451247,0.011768847895894417,21
eunomia-dev,codex,30,early,tool_tool_share,21,0.0,0.0,0.2857142857142857,0.34720570749108204,0.12990803262217165,21
eunomia-dev,codex,30,late,repeat_read_share,18,0.2341897233201581,0.7630434782608695,0.9426691729323308,1.0,0.6074768368995593,18
eunomia-dev,codex,30,late,reread_call_share,18,0.2272727272727273,0.7797101449275362,0.9412955465587044,1.0,0.6218271317647025,18
eunomia-dev,codex,30,late,failure_share,21,0.0,0.02023809523809524,0.05303030303030303,0.06949152542372881,0.030487683137563133,21
eunomia-dev,codex,30,late,resolved_failure_share,21,0.0,0.0375,0.07865168539325842,0.09490740740740741,0.04270446005536945,21
eunomia-dev,codex,30,late,observed_share,21,0.09090909090909091,0.15,0.32575757575757575,0.6166666666666667,0.2295253817802256,21
eunomia-dev,codex,30,late,recent_reedit_share,6,0.0,0.13636363636363635,0.4900568181818182,0.7427884615384616,0.2930506993006993,6
eunomia-dev,codex,30,late,edit_calls_per_path,6,1.75,3.4318181818181817,4.390909090909091,5.45,3.3772727272727274,6
eunomia-dev,codex,30,late,paths_per_edit_call,6,1.0,1.0,1.0681818181818181,1.212121212121212,1.0707070707070707,6
eunomia-dev,codex,30,late,patch_lines_median,6,7.125,9.75,23.625,30.75,15.666666666666666,6
eunomia-dev,codex,30,late,edit_share,21,0.0,0.0,0.022727272727272728,0.07857142857142857,0.025333989315687633,21
eunomia-dev,codex,30,late,tool_read_share,21,0.0,0.0,0.0,0.0,0.0,21
eunomia-dev,codex,30,late,tool_edit_share,21,0.0,0.0,0.022727272727272728,0.07857142857142857,0.025333989315687633,21
eunomia-dev,codex,30,late,tool_shell_share,21,0.6439393939393939,0.7896174863387978,0.9090909090909091,1.0,0.7628336505413945,21
eunomia-dev,codex,30,late,tool_network_share,21,0.0,0.0,0.0,0.0,0.0,21
eunomia-dev,codex,30,late,tool_plan_share,21,0.0,0.0,0.0,0.0,0.008658008658008658,21
eunomia-dev,codex,30,late,tool_subagent_share,21,0.0,0.0,0.0,0.04371584699453552,0.010341009391351135,21
eunomia-dev,codex,30,late,tool_tool_share,21,0.0,0.16666666666666666,0.29545454545454547,0.5102040816326531,0.19283334209355824,21
eunomia-dev,codex,30,middle,repeat_read_share,19,0.15656565656565657,0.3333333333333333,0.832046568627451,0.8918918918918918,0.46647347938558237,19
eunomia-dev,codex,30,middle,reread_call_share,19,0.15656565656565657,0.3333333333333333,0.8628648004764741,0.9813953488372092,0.4909386598610637,19
eunomia-dev,codex,30,middle,failure_share,21,0.0,0.0,0.039285714285714285,0.05084745762711865,0.020566292959903008,21
eunomia-dev,codex,30,middle,resolved_failure_share,21,0.0,0.0,0.06666666666666667,0.07568807339449542,0.02771582552608933,21
eunomia-dev,codex,30,middle,observed_share,21,0.0,0.25,0.3469387755102041,0.48095238095238096,0.21074406946351473,21
eunomia-dev,codex,30,middle,recent_reedit_share,7,0.06923076923076923,0.2,0.3102766798418972,0.5851662404092074,0.2714559098190812,7
eunomia-dev,codex,30,middle,edit_calls_per_path,7,0.8888888888888888,1.375,2.3685661764705883,8.423529411764711,3.612844304388422,7
eunomia-dev,codex,30,middle,paths_per_edit_call,7,1.0538461538461539,1.108695652173913,1.55,1.9600000000000004,1.4023411371237458,7
eunomia-dev,codex,30,middle,patch_lines_median,7,8.75,14.0,16.75,18.900000000000002,12.857142857142858,7
eunomia-dev,codex,30,middle,edit_share,21,0.0,0.0,0.055248618784530384,0.0873015873015873,0.03480151671486379,21
eunomia-dev,codex,30,middle,tool_read_share,21,0.0,0.0,0.0,0.0,0.0,21
eunomia-dev,codex,30,middle,tool_edit_share,21,0.0,0.0,0.055248618784530384,0.0873015873015873,0.03480151671486379,21
eunomia-dev,codex,30,middle,tool_shell_share,21,0.6530612244897959,0.8,1.0,1.0,0.7927934780629131,21
eunomia-dev,codex,30,middle,tool_network_share,21,0.0,0.0,0.0,0.0,0.0,21
eunomia-dev,codex,30,middle,tool_plan_share,21,0.0,0.0,0.0,0.0,0.0008096240337755728,21
eunomia-dev,codex,30,middle,tool_subagent_share,21,0.0,0.0,0.0,0.04081632653061224,0.008788503306180223,21
eunomia-dev,codex,30,middle,tool_tool_share,21,0.0,0.13728813559322034,0.28125,0.4011904761904762,0.16280687788226733,21
eunomia-dev,codex,60,early,repeat_read_share,15,0.05625,0.38461538461538464,0.4718122786304605,0.5870083002526163,0.33540938220856326,15
eunomia-dev,codex,60,early,reread_call_share,15,0.05625,0.41935483870967744,0.5938215102974829,0.6764088612514575,0.3737500504628229,15
eunomia-dev,codex,60,early,failure_share,16,0.0,0.016944310532611993,0.0314209175131153,0.040718232044198895,0.018299203302666642,16
eunomia-dev,codex,60,early,resolved_failure_share,16,0.0,0.02137726599019496,0.041881188118811884,0.051470588235294115,0.024185730312077297,16
eunomia-dev,codex,60,early,observed_share,16,0.060810810810810814,0.20827753673647936,0.4025844582779604,0.4524941339241476,0.2229075388179494,16
eunomia-dev,codex,60,early,recent_reedit_share,6,0.19055944055944057,0.33309143686502174,0.389622641509434,0.675,0.3612830042075325,6
eunomia-dev,codex,60,early,edit_calls_per_path,6,1.4431818181818183,2.4363636363636365,2.988235294117647,11.558823529411764,5.026173499702912,6
eunomia-dev,codex,60,early,paths_per_edit_call,6,1.0,1.0,1.1071428571428572,1.3138528138528138,1.1046176046176044,6
eunomia-dev,codex,60,early,patch_lines_median,6,9.0,14.5,17.75,22.25,14.25,6
eunomia-dev,codex,60,early,edit_share,16,0.0,0.0,0.06109998178838098,0.12438552225170749,0.04685796625703456,16
eunomia-dev,codex,60,early,tool_read_share,16,0.0,0.0,0.0,0.0,0.0,16
eunomia-dev,codex,60,early,tool_edit_share,16,0.0,0.0,0.06109998178838098,0.12438552225170749,0.04685796625703456,16
eunomia-dev,codex,60,early,tool_shell_share,16,0.6001711589021144,0.7928562501115932,0.9391891891891893,1.0,0.7793311859510085,16
eunomia-dev,codex,60,early,tool_network_share,16,0.0,0.0,0.0,0.0,0.001513840830449827,16
eunomia-dev,codex,60,early,tool_plan_share,16,0.0,0.0,0.0014863258026159335,0.01452426924621002,0.0042032441386883005,16
eunomia-dev,codex,60,early,tool_subagent_share,16,0.0,0.0,0.015508513257444779,0.05187840902126617,0.015446612863361422,16
eunomia-dev,codex,60,early,tool_tool_share,16,0.0,0.08930791545793618,0.2881339731212602,0.39441503648665777,0.15264714995945744,16
eunomia-dev,codex,60,late,repeat_read_share,13,0.391304347826087,0.8260869565217391,0.9473684210526315,0.9947368421052631,0.6500905831374297,13
eunomia-dev,codex,60,late,reread_call_share,13,0.36363636363636365,0.8260869565217391,0.9473684210526315,1.0,0.652866205087457,13
eunomia-dev,codex,60,late,failure_share,16,0.0,0.027140218968473816,0.05539772727272727,0.0847457627118644,0.036108834118051616,16
eunomia-dev,codex,60,late,resolved_failure_share,16,0.0,0.05764751552795031,0.08413461538461538,0.10627723311546841,0.052143353822672406,16
eunomia-dev,codex,60,late,observed_share,16,0.12152777777777778,0.23610283159463485,0.4013605442176871,0.6255078485687904,0.2809598557943384,16
eunomia-dev,codex,60,late,recent_reedit_share,6,0.0,0.13636363636363635,0.4900568181818182,0.7427884615384616,0.2930506993006993,6
eunomia-dev,codex,60,late,edit_calls_per_path,6,1.75,3.4318181818181817,4.390909090909091,5.45,3.3772727272727274,6
eunomia-dev,codex,60,late,paths_per_edit_call,6,1.0,1.0,1.0681818181818181,1.212121212121212,1.0707070707070707,6
eunomia-dev,codex,60,late,patch_lines_median,6,7.125,9.75,23.625,30.75,15.666666666666666,6
eunomia-dev,codex,60,late,edit_share,16,0.0,0.0,0.024782350613375543,0.12233069698467622,0.03325086097684002,16
eunomia-dev,codex,60,late,tool_read_share,16,0.0,0.0,0.0,0.0,0.0,16
eunomia-dev,codex,60,late,tool_edit_share,16,0.0,0.0,0.024782350613375543,0.12233069698467622,0.03325086097684002,16
eunomia-dev,codex,60,late,tool_shell_share,16,0.5986394557823129,0.7661698956780925,0.8597222222222222,0.9666666666666667,0.7134756598420735,16
eunomia-dev,codex,60,late,tool_network_share,16,0.0,0.0,0.0,0.0,0.0,16
eunomia-dev,codex,60,late,tool_plan_share,16,0.0,0.0,0.0,0.0,0.0,16
eunomia-dev,codex,60,late,tool_subagent_share,16,0.0,0.0,0.019850319807067213,0.04458519622454049,0.013572574826148362,16
eunomia-dev,codex,60,late,tool_tool_share,16,0.09999999999999999,0.18866525423728814,0.3701392321634536,0.5229591836734694,0.23970090435493802,16
eunomia-dev,codex,60,middle,repeat_read_share,15,0.26785714285714285,0.75,0.8553708439897698,0.9256756756756757,0.5518091681644987,15
eunomia-dev,codex,60,middle,reread_call_share,15,0.30952380952380953,0.8,0.8722826086956521,0.9906976744186047,0.5827983967667748,15
eunomia-dev,codex,60,middle,failure_share,16,0.0,0.009432734842570907,0.039844908551655955,0.050423728813559325,0.021311441328054515,16
eunomia-dev,codex,60,middle,resolved_failure_share,16,0.0,0.012434352795798579,0.0669753086419753,0.07398861501050072,0.03069520282117406,16
eunomia-dev,codex,60,middle,observed_share,16,0.06967213114754099,0.2770334928229665,0.3554421768707483,0.45327895864228046,0.24535159117086314,16
eunomia-dev,codex,60,middle,recent_reedit_share,7,0.06923076923076923,0.2,0.3102766798418972,0.5851662404092074,0.2714559098190812,7
eunomia-dev,codex,60,middle,edit_calls_per_path,7,0.8888888888888888,1.375,2.3685661764705883,8.423529411764711,3.612844304388422,7
eunomia-dev,codex,60,middle,paths_per_edit_call,7,1.0538461538461539,1.108695652173913,1.55,1.9600000000000004,1.4023411371237458,7
eunomia-dev,codex,60,middle,patch_lines_median,7,8.75,14.0,16.75,18.900000000000002,12.857142857142858,7
eunomia-dev,codex,60,middle,edit_share,16,0.0,0.0,0.0662202380952381,0.12323556873729884,0.04567699068825872,16
eunomia-dev,codex,60,middle,tool_read_share,16,0.0,0.0,0.0,0.0,0.0,16
eunomia-dev,codex,60,middle,tool_edit_share,16,0.0,0.0,0.0662202380952381,0.12323556873729884,0.04567699068825872,16
eunomia-dev,codex,60,middle,tool_shell_share,16,0.6445578231292517,0.72756487994179,0.9282786885245902,1.0,0.7592914399575734,16
eunomia-dev,codex,60,middle,tool_network_share,16,0.0,0.0,0.0,0.0,0.0,16
eunomia-dev,codex,60,middle,tool_plan_share,16,0.0,0.0,0.0,0.002976190476190476,0.0010626315443304393,16
eunomia-dev,codex,60,middle,tool_subagent_share,16,0.0,0.0,0.01178663872796746,0.046679349705984086,0.011534910589361543,16
eunomia-dev,codex,60,middle,tool_tool_share,16,0.0,0.2159090909090909,0.28435019841269843,0.353656462585034,0.18243402722047586,16
eunomia-dev,codex,100,early,repeat_read_share,10,0.3841991341991342,0.4504527162977867,0.49253409724686914,0.6773529411764705,0.44940253485130643,10
eunomia-dev,codex,100,early,reread_call_share,10,0.4216589861751152,0.5355054302422724,0.6220534311157675,0.7337096774193548,0.5069135372326958,10
eunomia-dev,codex,100,early,failure_share,11,0.0,0.015748031496062992,0.029306321690075368,0.031141868512110725,0.015502653484230654,11
eunomia-dev,codex,100,early,resolved_failure_share,11,0.0,0.02040816326530612,0.04100375554796859,0.052941176470588235,0.023630422541472698,11
eunomia-dev,codex,100,early,observed_share,11,0.20827753673647936,0.3225806451612903,0.4282580435489113,0.4602368866328257,0.3124989420929704,11
eunomia-dev,codex,100,early,recent_reedit_share,6,0.19055944055944057,0.33309143686502174,0.389622641509434,0.675,0.3612830042075325,6
eunomia-dev,codex,100,early,edit_calls_per_path,6,1.4431818181818183,2.4363636363636365,2.988235294117647,11.558823529411764,5.026173499702912,6
eunomia-dev,codex,100,early,paths_per_edit_call,6,1.0,1.0,1.1071428571428572,1.3138528138528138,1.1046176046176044,6
eunomia-dev,codex,100,early,patch_lines_median,6,9.0,14.5,17.75,22.25,14.25,6
eunomia-dev,codex,100,early,edit_share,11,0.0,0.039239001189060645,0.09443369751791406,0.1464088397790055,0.06815704182841391,11
eunomia-dev,codex,100,early,tool_read_share,11,0.0,0.0,0.0,0.0,0.0,11
eunomia-dev,codex,100,early,tool_edit_share,11,0.0,0.039239001189060645,0.09443369751791406,0.1464088397790055,0.06815704182841391,11
eunomia-dev,codex,100,early,tool_shell_share,11,0.5679328605020169,0.6774193548387096,0.7928562501115932,0.8796992481203008,0.6907573848436956,11
eunomia-dev,codex,100,early,tool_network_share,11,0.0,0.0,0.0,0.0,0.002201950298836112,11
eunomia-dev,codex,100,early,tool_plan_share,11,0.0,0.0,0.002972651605231867,0.008287292817679558,0.0031812583366257977,11
eunomia-dev,codex,100,early,tool_subagent_share,11,0.0,0.0,0.015788600118950467,0.022675736961451247,0.013670146569581425,11
eunomia-dev,codex,100,early,tool_tool_share,11,0.08930791545793618,0.26430517711171664,0.3189315734687244,0.4416243654822335,0.22203221812284718,11
eunomia-dev,codex,100,late,repeat_read_share,9,0.391304347826087,0.7,0.9285714285714286,0.9789473684210527,0.6229215146426271,9
eunomia-dev,codex,100,late,reread_call_share,9,0.36363636363636365,0.7333333333333333,0.9230769230769231,1.0,0.6269307463482221,9
eunomia-dev,codex,100,late,failure_share,11,0.0022727272727272726,0.023809523809523808,0.040161098190481595,0.05303030303030303,0.025628001141408407,11
eunomia-dev,codex,100,late,resolved_failure_share,11,0.003067484662576687,0.052795031055900624,0.08099250936329588,0.08653846153846154,0.04566917164122861,11
eunomia-dev,codex,100,late,observed_share,11,0.23610283159463485,0.32575757575757575,0.5634353741496598,0.6343490304709142,0.3776082750947953,11
eunomia-dev,codex,100,late,recent_reedit_share,6,0.0,0.13636363636363635,0.4900568181818182,0.7427884615384616,0.2930506993006993,6
eunomia-dev,codex,100,late,edit_calls_per_path,6,1.75,3.4318181818181817,4.390909090909091,5.45,3.3772727272727274,6
eunomia-dev,codex,100,late,paths_per_edit_call,6,1.0,1.0,1.0681818181818181,1.212121212121212,1.0707070707070707,6
eunomia-dev,codex,100,late,patch_lines_median,6,7.125,9.75,23.625,30.75,15.666666666666666,6
eunomia-dev,codex,100,late,edit_share,11,0.0,0.022727272727272728,0.05313612979817966,0.16608996539792387,0.04836488869358549,11
eunomia-dev,codex,100,late,tool_read_share,11,0.0,0.0,0.0,0.0,0.0,11
eunomia-dev,codex,100,late,tool_edit_share,11,0.0,0.022727272727272728,0.05313612979817966,0.16608996539792387,0.04836488869358549,11
eunomia-dev,codex,100,late,tool_shell_share,11,0.43775510204081636,0.6439393939393939,0.7661698956780925,0.7896174863387978,0.6199797476490768,11
eunomia-dev,codex,100,late,tool_network_share,11,0.0,0.0,0.0,0.0,0.0,11
eunomia-dev,codex,100,late,tool_plan_share,11,0.0,0.0,0.0,0.0,0.0,11
eunomia-dev,codex,100,late,tool_subagent_share,11,0.0,0.0,0.0407973174366617,0.045454545454545456,0.019741927019852168,11
eunomia-dev,codex,100,late,tool_tool_share,11,0.17824858757062145,0.29545454545454547,0.48347574323847187,0.5357142857142857,0.31191343663748566,11
eunomia-dev,codex,100,middle,repeat_read_share,11,0.6118421052631579,0.8229166666666666,0.8722826086956521,0.9594594594594594,0.6920577598150287,11
eunomia-dev,codex,100,middle,reread_call_share,11,0.6666666666666667,0.8561643835616438,0.9258720930232558,1.0,0.7343157988181326,11
eunomia-dev,codex,100,middle,failure_share,11,0.0,0.01092896174863388,0.034836227308603,0.04152249134948097,0.019180278295352023,11
